hour,id,score,comments,best_rank
0,48368725,179,49,
0,48369088,316,166,
0,48369105,37,17,
0,48369416,152,139,
0,48369703,24,18,
0,48369863,180,252,
0,48369864,143,47,
0,48369980,414,318,
0,48370278,82,5,
0,48370291,184,89,
0,48370368,34,4,
0,48370558,86,30,
0,48370588,238,377,
0,48370775,130,10,
0,48371008,125,19,
0,48371562,659,101,
0,48372036,67,26,
0,48372138,180,32,
0,48372239,204,29,
0,48372547,74,20,
0,48372628,240,172,
0,48373045,16,0,
0,48373054,232,144,
0,48373442,109,36,
0,48373482,50,8,
0,48373642,234,63,
0,48373675,120,23,
0,48373764,124,76,
0,48373954,58,10,
0,48374049,53,9,
0,48374362,193,83,
0,48374466,540,254,
0,48374528,39,14,
0,48374552,260,34,
0,48374685,215,128,
0,48375016,1181,826,
0,48375064,67,16,
0,48375150,162,13,
0,48375175,246,70,
0,48375327,53,7,
0,48375393,319,192,
0,48375445,214,81,
0,48375776,29,2,
0,48375824,484,387,
0,48376008,304,536,
0,48376940,6,0,
0,48377080,131,19,
0,48377140,117,56,
0,48377404,470,125,
0,48377496,231,39,
0,48377510,115,23,
0,48377761,412,357,
0,48378495,139,70,
0,48378925,114,5,
0,48379232,36,2,
0,48379580,33,5,
0,48379664,150,47,
0,48379669,161,59,
0,48380174,167,43,
0,48380395,40,15,
0,48380516,45,50,
0,48380670,142,80,
0,48380932,68,37,
0,48381399,7,1,
0,48382047,225,105,
0,48382052,295,349,
0,48382142,349,69,
0,48382219,21,2,
0,48382305,101,81,
0,48382310,696,121,
0,48382382,273,151,
0,48382503,17,1,
0,48383056,621,767,
0,48383220,770,743,
0,48383241,432,391,
0,48383667,589,246,
0,48383760,85,21,
0,48383823,227,32,
0,48384046,14,5,
0,48384125,26,2,
0,48384221,101,85,
0,48384355,750,248,
0,48384482,542,274,
0,48384522,13,6,
0,48384525,45,21,
0,48385114,317,166,
0,48385829,46,12,
0,48385866,91,47,
0,48385906,1054,394,
0,48385965,360,200,
0,48386129,135,29,
0,48386133,123,54,
0,48386221,46,1,
0,48386238,428,505,
0,48386343,33,14,
0,48386463,132,79,
0,48386725,198,86,
0,48387095,78,76,
0,48387144,148,82,
0,48387251,77,7,
0,48387270,784,1370,
0,48388101,7,1,
0,48388253,52,48,
0,48388324,988,409,
0,48388710,82,11,
0,48388870,70,33,
0,48388909,111,34,
0,48389103,13,6,
0,48389284,186,123,
0,48389360,918,254,
0,48389368,202,140,
0,48389586,60,28,
