hour,id,score,comments,best_rank
0,48652019,67,32,
0,48652997,132,33,
0,48653216,386,221,
0,48653311,87,46,
0,48653338,102,6,
0,48654351,199,55,
0,48654411,61,6,
0,48654465,229,105,
0,48654540,45,13,
0,48654676,269,131,
0,48655396,25,1,
0,48656692,97,47,
0,48656982,24,1,
0,48656986,95,27,
0,48657030,923,268,
0,48657049,302,141,
0,48657131,84,26,
0,48657481,54,15,
0,48657940,97,83,
0,48658069,8,1,
0,48658095,90,22,
0,48658148,113,47,
0,48658300,264,285,
0,48658361,135,77,
0,48658564,24,5,
0,48658960,23,9,
0,48658971,71,141,
0,48659040,35,3,
0,48659165,266,152,
0,48659451,310,479,
0,48659483,76,26,
0,48659517,52,40,
0,48659798,239,125,
0,48660021,270,174,
0,48660178,485,428,
0,48660267,277,80,
0,48660441,48,2,
0,48660522,71,24,
0,48660579,264,155,
0,48660671,111,37,
0,48660711,446,82,
0,48660839,234,144,
0,48661078,55,6,
0,48661381,41,2,
0,48661415,50,63,
0,48661535,185,56,
0,48661825,568,278,
0,48661938,89,17,
0,48662018,126,27,
0,48662264,16,0,
0,48662347,96,6,
0,48662381,304,187,
0,48662452,155,140,
0,48662988,90,19,
0,48662999,242,168,
0,48663006,41,6,
0,48663324,825,468,
0,48663544,152,72,
0,48663819,88,28,
0,48664063,236,175,
0,48664556,9,5,
0,48664733,203,82,
0,48664814,809,1311,
0,48665093,127,20,
0,48665125,135,109,
0,48665130,90,74,
0,48665671,52,13,
0,48665988,40,5,
0,48666100,236,228,
0,48666654,22,6,
0,48666927,465,133,
0,48667336,231,158,
0,48667560,86,43,
0,48667588,202,136,
0,48667807,162,94,
0,48667863,10,0,
0,48668020,169,116,
0,48668033,381,164,
0,48668119,181,98,
0,48668199,158,168,
0,48668255,201,185,
0,48668747,214,129,
0,48669534,684,274,
0,48670103,174,82,
0,48670314,154,76,
0,48670579,64,3,
0,48671468,526,236,
0,48671684,25,10,
0,48671886,91,37,
0,48672232,100,43,
0,48672328,615,290,
0,48672389,30,21,
0,48672506,67,15,
0,48672569,16,3,
0,48672732,842,1251,
0,48672779,177,307,
0,48673115,51,5,
0,48673197,34,1,
0,48673450,178,24,
0,48673527,28,2,
0,48673671,811,156,
0,48673825,278,144,
0,48674244,55,10,
0,48674290,103,40,
0,48674484,265,57,
0,48674619,68,37,
0,48674875,202,45,
0,48674967,392,204,
0,48675179,1704,366,
0,48675290,51,7,
0,48675295,214,348,
0,48675369,251,232,
0,48675435,376,172,
0,48675653,139,23,21
0,48676183,28,2,
0,48676795,317,377,
0,48677564,181,164,
0,48678377,29,11,
0,48678393,31,7,
0,48678495,238,313,
0,48678623,122,17,
0,48678645,174,71,
0,48678852,1346,171,
0,48678873,178,154,
0,48679007,191,53,
0,48679608,1146,615,
0,48679809,28,5,
0,48679904,77,59,
0,48680370,239,56,
0,48681220,325,182,
0,48681687,374,161,
0,48681949,286,64,
0,48682243,57,5,
0,48682461,19,11,
0,48682737,465,232,
0,48682979,47,31,
0,48683021,145,1,
0,48683475,104,19,12
0,48684315,97,50,
0,48685558,322,125,
0,48685625,30,5,
0,48685967,123,31,
0,48686032,103,22,
0,48686093,593,91,
0,48686804,34,2,
0,48686834,398,190,
0,48687106,9,1,
0,48687137,17,1,20
0,48687272,309,185,
0,48687769,66,79,
0,48687785,16,1,
0,48687843,51,43,
0,48688081,54,32,
0,48688275,22,23,
0,48688324,14,0,
0,48688382,51,30,29
0,48688438,93,13,
0,48688685,49,74,
0,48688700,212,112,
0,48689028,1128,740,
0,48689275,202,387,
0,48689277,150,24,
0,48689407,28,1,
0,48689606,7,0,
0,48689744,16,8,
0,48689760,17,3,
0,48689820,16,2,
0,48689859,117,32,
0,48689885,27,6,
0,48689986,19,2,
0,48690101,1179,1230,
0,48690130,22,2,
0,48690200,66,8,
0,48690231,90,90,
0,48690481,59,12,
0,48690710,10,6,
0,48691346,341,220,
0,48691395,16,2,
0,48691895,28,7,
0,48692051,511,188,
0,48692058,302,245,
0,48692083,77,5,
0,48692090,108,25,
0,48692098,127,55,
0,48692101,38,2,
0,48692157,45,7,
0,48692310,53,14,26
0,48692474,104,44,
0,48692614,15,0,
0,48692883,210,177,
0,48692946,378,210,
0,48692995,551,798,
0,48693273,42,8,
0,48693391,517,22,
0,48693420,135,62,
0,48693428,8,2,
0,48693866,4,0,
0,48693912,111,27,
0,48694267,15,11,
