hour,id,score,comments,best_rank
0,48121929,240,676,
0,48122172,59,4,
0,48122635,616,221,
0,48122657,18,2,
0,48122954,89,88,
0,48123015,275,84,
0,48123198,396,285,
0,48123359,19,2,
0,48123546,134,29,
0,48123594,69,37,
0,48123801,85,19,
0,48124002,175,88,
0,48124436,97,51,
0,48125557,79,26,
0,48125617,337,411,
0,48125623,56,12,
0,48126014,42,3,
0,48126024,9,0,
0,48126156,141,136,
0,48126187,30,2,
0,48126241,28,5,
0,48126431,129,12,
0,48126675,94,84,
0,48126848,389,612,
0,48126981,194,83,
0,48127453,63,10,
0,48127815,86,60,
0,48127889,123,78,
0,48128003,298,85,
0,48129561,97,131,
0,48129593,56,12,
0,48129694,382,147,
0,48129761,12,0,
0,48129789,159,64,
0,48129889,84,39,
0,48129917,25,10,
0,48129934,104,46,
0,48129953,91,47,
0,48130123,281,318,
0,48130186,102,24,
0,48130468,127,32,
0,48130519,286,156,
0,48130679,253,48,
0,48130711,70,59,
0,48130950,540,474,
0,48131803,21,5,
0,48131865,62,27,
0,48132030,156,161,
0,48132106,236,91,
0,48132159,69,124,
0,48132232,88,4,
0,48132488,696,783,
0,48133293,151,26,
0,48133493,46,8,
0,48133561,125,41,
0,48133738,12,0,
0,48133908,89,50,
0,48134014,115,97,
0,48134135,35,2,
0,48134429,199,162,
0,48134472,83,100,
0,48134743,209,89,
0,48134784,160,66,
0,48134993,254,178,
0,48135764,60,50,
0,48136000,134,11,
0,48136240,332,174,
0,48136262,620,705,
0,48136337,18,2,
0,48136662,121,101,
0,48136949,79,22,
0,48136966,9,1,
0,48136981,202,47,
0,48136992,78,39,
0,48137145,697,180,
0,48137553,236,46,
0,48137629,102,20,
0,48138009,64,30,
0,48138136,1083,580,
0,48138268,443,101,
0,48138332,193,57,
0,48138413,23,22,
0,48138913,96,12,
0,48138997,21,9,
0,48139142,47,5,
0,48139148,552,302,
0,48139219,457,128,
0,48139316,106,49,
0,48139435,51,34,
0,48139704,120,140,
0,48140297,113,61,
0,48140368,47,8,
0,48140529,485,247,
0,48140541,152,85,
0,48140556,228,198,
0,48140677,8,0,
0,48140730,171,50,
0,48140922,652,227,
0,48140953,136,81,
0,48141060,13,1,
0,48141103,5,0,
0,48141131,44,4,
0,48141234,225,193,
0,48141262,11,1,
0,48141306,18,2,
0,48141354,63,2,
0,48141556,10,5,
0,48141732,98,14,
0,48141771,58,19,
0,48141960,77,43,
0,48142038,50,6,
0,48142108,437,187,
0,48142115,250,97,
0,48142154,107,17,
0,48142188,312,138,
0,48142193,252,98,
0,48142251,518,208,
0,48142312,15,2,
0,48142411,9,0,
0,48142553,70,62,
0,48142776,11,0,
0,48142847,18,3,
0,48142911,6,0,
0,48143235,17,7,
0,48143256,22,5,
0,48143284,226,216,
0,48143617,15,6,
0,48143880,599,377,
0,48143997,108,68,
0,48144380,266,102,
0,48144410,23,12,
0,48144490,123,99,
0,48144494,245,159,
0,48144584,204,158,
0,48145171,84,31,
0,48145524,167,135,
0,48146129,537,122,
0,48146362,34,20,
0,48146424,107,113,
0,48146577,45,28,
0,48146877,57,17,
0,48146908,223,209,
0,48147021,303,285,
0,48147058,242,55,
0,48147091,274,54,
0,48147339,130,89,
0,48147351,206,246,
0,48147428,7,0,
0,48147603,272,93,
0,48147637,267,140,
0,48147665,172,134,
0,48147793,162,151,
0,48147843,17,2,
0,48147988,106,139,
0,48148026,18,4,
0,48148084,181,163,
0,48148309,110,37,
0,48148337,397,432,
0,48148351,36,11,
0,48148391,360,285,
0,48148460,447,237,
0,48148726,220,24,
0,48148766,43,27,
0,48149259,177,28,
0,48149461,37,10,
0,48150069,196,39,
0,48150097,73,21,
0,48150156,57,6,
0,48150274,5,1,
0,48150351,4,0,
0,48150414,120,218,
0,48150431,1224,277,
0,48150690,64,22,
0,48150723,123,142,
0,48150811,5,2,
0,48150900,483,342,
0,48151058,50,28,
0,48151102,22,1,
0,48151237,119,43,
0,48151251,211,48,
0,48151287,134,29,
0,48151317,59,17,
0,48151383,473,354,
0,48151664,62,41,
0,48151761,71,29,
0,48151767,217,210,
0,48151899,20,12,
0,48151990,79,36,
0,48152047,6,0,
0,48152168,312,80,
0,48152177,5,1,
0,48152191,6,1,
0,48152273,43,22,
0,48152428,39,6,
0,48152439,4,0,
0,48152540,6,0,
0,48152553,385,171,
0,48152685,8,1,
0,48152729,139,61,
0,48152754,193,23,
0,48152777,116,70,
0,48152994,595,412,
0,48153058,37,7,
0,48153142,75,24,
0,48153183,209,80,
0,48153194,20,4,
0,48153379,2089,1250,
0,48153400,166,142,
0,48153575,5,1,
0,48153944,7,1,
0,48154532,20,1,
0,48154711,208,32,
0,48154865,243,44,
0,48154890,8,0,
0,48155123,8,0,
0,48155175,15,0,
0,48155185,99,62,
0,48155266,8,0,
0,48155297,256,61,
0,48155324,203,259,
0,48155450,168,83,
0,48155555,124,76,
0,48155570,90,47,
0,48155586,16,1,
0,48155589,93,47,
0,48155690,449,216,
0,48155869,4,0,
0,48155936,144,85,
0,48156108,8,2,
0,48156186,164,89,
0,48156557,3,1,
