hour,id,score,comments,best_rank
0,44211417,350,97,
0,44211612,186,116,
0,44211779,157,51,
0,44211971,297,66,
0,44212441,455,123,
0,44212446,436,54,
0,44212650,85,32,
0,44212845,209,279,
0,44212911,135,26,
0,44214522,231,182,
0,44214588,63,54,
0,44214878,32,9,
0,44215160,39,15,
0,44215197,145,188,
0,44215236,176,34,
0,44215603,202,44,
0,44215726,95,47,
0,44216370,196,79,
0,44216630,103,28,
0,44216921,171,43,
0,44217322,59,22,
0,44217356,67,26,
0,44217663,159,81,
0,44217757,128,36,
0,44217876,236,193,
0,44219270,115,265,
0,44219279,278,349,
0,44219357,200,52,
0,44219379,457,217,
0,44219405,347,136,
0,44219504,16,7,
0,44219519,451,258,
0,44219680,57,81,
0,44219822,40,69,
0,44220135,245,291,
0,44220179,195,108,
0,44220245,98,66,
0,44220287,89,22,
0,44220583,79,14,
0,44220860,412,146,
0,44220890,84,67,
0,44221655,599,293,
0,44221826,42,6,
0,44222119,387,56,
0,44222299,99,14,
0,44222307,165,48,
0,44223448,342,309,
0,44223879,123,260,
0,44224684,611,190,
0,44224729,283,210,
0,44224874,168,26,
0,44224915,119,96,
0,44224992,169,14,
0,44224996,110,47,
0,44225324,37,4,
0,44225352,332,207,
0,44225761,76,5,
0,44225922,53,5,
0,44225930,151,41,
0,44226145,2421,903,
0,44226406,320,169,
0,44226612,735,1201,
0,44226879,312,117,
0,44226978,855,489,
0,44227207,114,30,
0,44229239,303,44,
0,44229348,765,409,
0,44229533,255,608,
0,44229694,124,46,
0,44229841,377,66,
0,44230157,83,15,
0,44230182,703,1676,
0,44230838,286,229,
0,44231044,26,9,
0,44231386,116,97,
0,44231594,122,30,
0,44231649,239,45,
0,44232371,66,30,
0,44232714,402,220,
0,44232880,70,18,
0,44233063,323,63,
0,44234080,285,259,
0,44234200,29,4,
0,44234286,37,1,
0,44234971,35,12,
0,44235369,23,13,
0,44235467,583,272,
0,44235612,159,287,
0,44235628,123,34,
0,44236241,162,125,
0,44236423,151,43,
0,44236577,25,6,
0,44236590,7,0,
0,44236728,322,52,
0,44236849,51,21,
0,44236891,97,30,
0,44236926,136,39,
0,44236997,933,424,
0,44237654,100,74,
0,44237700,104,118,
0,44237769,63,26,
0,44237881,291,114,
0,44238072,200,84,
0,44238171,405,116,
0,44239107,118,60,
0,44239359,512,492,
0,44239481,408,267,
0,44239812,332,344,
0,44239961,57,36,
0,44240265,234,78,
0,44240286,192,113,
0,44240302,578,219,
0,44240691,80,10,
0,44240770,125,135,
0,44240909,86,18,
0,44240999,289,198,
0,44241202,212,32,
0,44241242,208,232,
0,44241278,416,144,
0,44241407,202,236,
0,44241549,266,527,
0,44241797,55,3,
0,44241832,88,32,
0,44242125,33,1,
0,44242435,198,67,
0,44242737,191,87,
0,44243050,299,208,
0,44243059,202,150,
0,44244595,161,123,
0,44244646,75,160,
0,44244675,144,73,
0,44244879,218,358,
0,44245053,80,158,
0,44245577,258,97,
0,44245709,112,78,
0,44246187,27,2,
0,44246518,196,149,
0,44246920,348,382,
0,44247020,146,57,
0,44247029,300,98,
0,44247119,105,14,
0,44247124,105,14,
0,44247501,272,106,
0,44247759,40,20,
0,44247881,246,119,
0,44247964,237,95,
0,44247998,137,70,
0,44248165,301,91,
0,44248637,27,2,
0,44248968,122,70,
0,44249338,79,10,
0,44249417,176,210,
0,44249511,63,82,
0,44249565,376,86,
0,44250206,55,16,
0,44250461,38,29,
0,44250774,228,80,
0,44251047,760,600,
0,44251411,662,187,
0,44251677,43,5,
0,44252070,78,22,
0,44252076,616,137,
0,44252717,269,28,
0,44252858,49,13,
0,44252999,18,0,
0,44253005,43,19,
0,44253065,38,25,
0,44253083,65,82,
0,44253212,363,276,
0,44253307,135,25,
0,44253993,34,9,
0,44254439,135,17,
0,44254511,26,1,
0,44254569,125,45,
0,44254627,126,15,
0,44255232,200,160,
0,44255352,448,226,
0,44255602,495,576,
0,44255608,292,202,
0,44255728,282,266,
0,44255770,44,8,
0,44255867,36,6,
0,44256499,1221,597,
0,44256765,308,168,
0,44257422,240,117,
0,44257609,152,26,
0,44257655,158,22,
0,44257862,87,74,
0,44258083,31,18,
0,44258139,490,864,
0,44258199,46,7,
0,44258213,217,120,
0,44258633,123,27,
0,44258654,165,152,
0,44258665,95,14,
0,44258670,386,33,
0,44259039,215,10,
0,44259132,380,137,
0,44259137,41,6,
0,44259238,29,2,
0,44259398,726,378,
0,44259476,134,42,
0,44259844,53,67,
0,44260012,23,6,
0,44260659,74,58,
0,44260810,1452,494,
0,44260964,97,96,
0,44261064,339,86,
0,44261118,135,28,
0,44261238,16,0,
0,44261777,1248,507,
0,44262227,23,0,
0,44262537,143,133,
0,44262799,75,29,
0,44263062,39,5,
0,44263562,82,31,
0,44263577,41,4,
0,44263780,234,119,
0,44264376,166,78,
0,44264475,16,1,
0,44264481,23,13,
0,44264958,788,235,
0,44264962,73,24,
0,44265071,4,2,18
0,44265105,63,13,
0,44265216,49,20,
0,44265233,414,131,
0,44265411,22,19,
0,44265501,25,18,
0,44265833,81,28,
0,44265851,208,55,
0,44265869,102,37,
0,44266828,906,259,
0,44267169,17,11,
0,44267479,9,1,
0,44267705,86,35,
0,44268106,12,0,
0,44268197,462,472,
0,44268286,58,27,
0,44268335,109,27,
0,44268448,393,204,
0,44268545,75,44,
0,44268547,246,189,
0,44268644,199,64,
0,44268782,306,116,
0,44269002,119,127,
0,44269270,179,67,
0,44269289,108,12,
0,44269756,86,181,
0,44269822,239,136,
0,44269961,8,2,
0,44270144,124,87,
0,44270247,25,0,
0,44270434,100,22,
0,44270548,15,0,
0,44270709,671,495,
0,44270717,48,68,
0,44270965,79,27,
0,44271217,44,8,
0,44271284,238,75,
0,44271630,328,340,
0,44272140,101,70,
0,44272197,47,0,
0,44272278,31,0,
0,44272365,26,3,
0,44272467,207,72,
0,44272637,83,64,
0,44272691,38,0,
0,44272776,30,1,
0,44272933,384,272,
0,44272952,13,4,
0,44273056,96,9,
0,44273687,7,0,
0,44273713,10,1,
0,44273857,128,14,
0,44274001,222,35,
0,44274031,138,52,
0,44274048,19,3,
0,44274133,106,9,
0,44274237,33,20,
0,44274280,58,32,
0,44274435,99,28,
0,44274440,29,5,
0,44274447,38,40,
0,44274474,14,2,
0,44274567,215,78,
0,44274582,17,1,
0,44274614,13,0,
0,44274696,105,19,
0,44274784,51,2,
0,44274854,31,10,
0,44275014,140,217,26
0,44275063,21,0,
0,44275080,9,1,
0,44275134,73,17,25
0,44275187,24,1,
0,44275471,99,72,
0,44275559,120,138,
0,44275575,136,99,
0,44275679,104,24,
0,44275696,27,51,
0,44275737,22,2,
0,44275900,51,17,
0,44275974,47,0,20
0,44276041,131,20,
0,44276476,473,76,
0,44276778,3,0,
0,44277051,170,35,
0,44277245,113,12,
0,44277268,20,0,
0,44277431,80,16,
0,44277651,27,4,
0,44277677,7,0,
0,44277760,4,0,
0,44277846,10,7,
0,44277902,43,10,
0,44278403,339,309,
0,44278689,32,12,
0,44278746,129,78,
0,44279181,213,109,
0,44279209,102,38,
0,44279545,20,1,
0,44279579,40,35,
0,44279795,9,0,
0,44279850,212,46,
0,44279978,77,76,
0,44280005,17,7,
0,44280034,15,4,
0,44280113,84,116,
0,44280168,9,4,
0,44280271,3,0,
0,44280692,6,0,
0,44280755,19,2,
0,44280796,52,9,
0,44280926,6,3,
0,44280966,16,1,
0,44281016,201,88,
0,44281148,90,4,
0,44281238,3,0,
0,44281344,10,0,
0,44281371,50,10,
0,44281506,235,21,
0,44281558,29,21,
0,44281633,90,88,
0,44281727,319,40,
0,44281812,182,287,
0,44281873,14,11,
0,44281958,96,78,
0,44281970,5,0,
0,44282000,4,0,
0,44282017,349,112,
0,44282143,294,87,
0,44282177,316,204,
0,44282232,17,3,
0,44282290,26,6,
0,44282357,6,10,
0,44282360,24,4,
0,44282378,517,223,22
0,44282529,13,1,
0,44282591,58,15,
0,44282620,12,0,
0,44282678,70,8,
0,44282693,12,0,
0,44282868,52,37,
0,44282913,10,1,
0,44282953,4,0,
0,44282998,291,84,
0,44283008,84,73,
0,44283047,126,75,
0,44283080,3,0,
0,44283093,132,17,
0,44283095,220,140,
0,44283239,89,24,
0,44283267,9,0,
0,44283354,116,95,
