hour,id,score,comments,best_rank
0,44107655,391,159,
0,44107942,741,138,
0,44108139,173,122,
0,44108206,108,51,
0,44108386,133,23,
0,44108590,81,13,
0,44109017,68,8,
0,44109257,157,41,
0,44110584,526,165,
0,44110931,96,32,
0,44111236,54,9,
0,44112149,129,78,
0,44112326,396,67,
0,44112686,323,611,
0,44112948,24,3,
0,44113026,109,19,
0,44113210,464,287,
0,44113706,144,79,
0,44113891,51,27,
0,44114309,99,61,
0,44114436,89,31,
0,44114711,35,3,
0,44114982,555,129,
0,44115244,45,50,
0,44115853,232,51,
0,44115897,219,67,
0,44116044,54,39,
0,44116130,66,11,
0,44116535,122,42,
0,44117302,366,188,
0,44117465,60,24,
0,44117722,354,189,
0,44117779,470,293,
0,44117937,29,3,
0,44118023,594,443,
0,44118055,176,132,
0,44118373,295,93,
0,44118646,87,11,
0,44118718,54,34,
0,44118818,446,249,
0,44119502,61,99,
0,44119890,156,183,
0,44120241,251,54,
0,44120306,185,39,
0,44120480,71,32,
0,44120507,392,112,
0,44121177,158,90,
0,44122079,27,3,
0,44122582,382,320,
0,44122851,33,1,
0,44122860,165,87,
0,44122864,54,3,
0,44123098,342,41,
0,44123131,175,33,
0,44123289,121,28,
0,44123474,46,7,
0,44123486,83,31,
0,44123852,419,185,
0,44123987,102,57,
0,44124228,45,16,
0,44124652,135,47,
0,44124808,114,32,
0,44125334,153,51,
0,44125462,70,16,
0,44125489,144,30,
0,44125734,119,42,
0,44125793,166,49,
0,44125964,99,45,
0,44125966,259,155,
0,44126264,180,66,
0,44126612,452,109,
0,44127027,123,75,
0,44127109,710,133,
0,44127173,128,11,
0,44127177,58,24,
0,44127653,406,81,
0,44127739,644,728,
0,44128089,39,10,
0,44128101,161,20,
0,44128322,528,127,
0,44128751,224,66,
0,44128901,305,510,
0,44129233,87,14,
0,44129495,157,63,
0,44129567,111,46,
0,44129603,116,168,
0,44130295,105,69,
0,44130915,78,26,
0,44131194,42,6,
0,44131307,27,11,
0,44131324,141,71,
0,44131513,303,660,
0,44131669,113,15,
0,44131984,260,78,
0,44132075,199,262,
0,44132404,63,44,
0,44132486,89,32,
0,44132673,427,82,
0,44132744,174,73,
0,44132752,90,39,
0,44132756,62,34,
0,44132823,144,36,
0,44133279,69,43,
0,44134290,78,39,
0,44134364,131,8,
0,44134728,76,15,
0,44134896,238,181,
0,44135369,245,221,
0,44135638,379,132,
0,44135738,74,37,
0,44135977,398,186,
0,44136117,702,1228,
0,44136884,97,52,
0,44136945,101,74,
0,44137192,50,24,
0,44137439,141,44,
0,44137542,105,58,
0,44137630,89,130,
0,44137715,334,94,
0,44137867,163,117,
0,44138034,46,2,
0,44138775,77,17,
0,44139454,416,216,
0,44139592,180,76,
0,44139626,1101,55,
0,44140349,216,77,
0,44140378,300,168,
0,44140379,249,111,
0,44140918,172,83,
0,44141887,127,45,
0,44142224,173,106,
0,44142251,103,25,
0,44142254,123,112,
0,44142259,350,138,
0,44142266,146,68,
0,44142343,162,72,
0,44142359,82,71,
0,44142472,317,222,
0,44142519,54,9,
0,44142565,195,76,
0,44142592,87,19,
0,44142650,36,12,
0,44142652,129,53,
0,44142761,214,142,
0,44142839,108,15,
0,44142955,69,36,
0,44142991,115,25,
0,44143045,245,145,
0,44143199,169,125,
0,44143244,30,9,
0,44143253,63,66,
0,44143615,31,10,
0,44143671,36,2,
0,44143729,11,1,
0,44143767,56,11,
0,44143782,49,107,
0,44143929,32,0,
0,44144146,11,1,
0,44144224,133,197,
0,44144240,45,62,
0,44144250,29,54,
0,44144280,108,95,
0,44144299,70,10,
0,44144308,95,39,
0,44144331,58,49,
0,44144343,14,0,
0,44144407,43,4,
0,44144451,70,23,
0,44144473,244,169,
0,44144543,23,3,
0,44144730,194,377,
0,44144750,539,124,
0,44145202,143,48,
0,44145517,290,40,
0,44145801,27,5,
0,44146145,21,5,
0,44146339,50,6,
0,44146447,16,0,
0,44146599,102,236,
0,44146619,156,18,
0,44146744,68,24,
0,44146830,196,52,
0,44146858,146,51,
0,44147573,183,32,
0,44147582,49,30,
0,44147631,122,15,
0,44147803,248,162,
0,44147945,567,230,
0,44147966,177,76,
0,44148032,23,2,
0,44148179,59,13,
0,44148502,24,3,
0,44148524,273,53,
0,44148665,87,32,
0,44148708,76,62,
0,44148734,142,64,
0,44148781,80,33,
0,44148853,223,63,
0,44148933,417,240,
0,44148971,19,1,
0,44148997,162,131,
0,44149019,229,43,
0,44149036,56,6,
0,44149177,98,45,
0,44149185,35,6,
0,44149238,327,223,
0,44149718,439,401,
0,44150002,154,153,
0,44150093,149,127,
0,44150803,828,247,
0,44151086,56,49,
0,44151763,6,2,
0,44152012,98,91,
0,44152154,195,47,
0,44152239,6,1,
0,44153569,25,6,
0,44153732,264,162,
0,44153734,66,52,
0,44153738,259,67,
0,44154032,516,88,
0,44154281,19,1,
0,44154511,70,15,
0,44154856,26,1,
0,44154962,42,0,
0,44155069,60,15,
0,44155074,75,19,
0,44155247,142,43,
0,44155391,63,44,
0,44155426,51,13,
0,44155635,73,15,
0,44155741,61,38,
0,44155746,639,250,
0,44155761,86,122,
0,44155914,12,3,
0,44155942,9,1,
0,44156142,120,42,
0,44156157,59,40,
0,44156361,6,0,
0,44156467,47,12,
0,44156625,9,0,
0,44156843,12,4,
0,44156935,813,352,
0,44157077,101,27,
0,44157131,84,56,
0,44157177,495,213,
0,44157378,112,134,
0,44157406,148,42,
0,44157584,52,58,
0,44157701,159,306,
0,44157819,19,4,
0,44158336,23,3,
0,44158353,384,98,
0,44158720,52,14,
0,44158756,14,10,
0,44158859,64,38,
0,44158871,6,0,
0,44158907,4,0,
0,44159166,824,504,
0,44159318,35,1,
0,44159337,27,14,
0,44159462,11,4,
0,44159525,123,366,
0,44159528,364,422,
0,44159758,261,72,
0,44159798,44,1,
0,44160012,146,147,
0,44160073,147,76,
0,44160358,57,27,
0,44161102,27,14,
0,44161103,79,5,
0,44161894,125,31,
0,44162042,117,317,
0,44162160,17,0,
0,44162266,35,27,
0,44162327,172,221,
0,44162363,282,66,
0,44162443,156,60,
0,44162771,13,1,
0,44162814,154,49,
0,44162878,18,1,
0,44162972,4,0,
0,44163063,2236,2746,
0,44163428,271,64,
0,44163496,109,63,
0,44163618,58,20,
0,44163763,4,0,
0,44163877,85,9,
0,44164893,15,0,
0,44166102,274,301,
0,44166155,162,86,
0,44167049,89,21,
0,44167592,637,264,
0,44167607,25,5,
0,44167903,41,27,
0,44168134,466,276,
0,44168184,66,1,
0,44168201,66,43,
0,44168256,91,131,
0,44168265,86,46,
0,44168658,337,416,
0,44168810,25,13,
0,44169009,16,4,
0,44169069,34,11,
0,44169115,490,317,
0,44169132,163,94,
0,44169161,6,0,
0,44169413,169,138,
0,44169759,353,227,
0,44169764,8,0,
0,44170619,28,10,
0,44170627,7,1,
0,44170657,62,41,
0,44170694,95,19,
0,44170719,22,0,
0,44170750,16,0,
0,44170968,153,69,
0,44171022,22,19,
0,44171164,33,1,
0,44171363,46,0,
0,44171581,35,15,
0,44171636,8,1,
0,44171677,384,531,
0,44171863,9,0,
0,44172017,18,8,
0,44172166,228,220,
0,44172238,7,0,
0,44172340,28,9,
0,44172428,86,68,
0,44172465,82,41,
0,44172544,9,6,
0,44172553,19,6,
0,44172659,115,42,
0,44172691,10,7,
0,44172695,9,1,
0,44172948,31,37,
0,44173058,8,8,
0,44173193,62,23,
0,44173291,44,43,
0,44173339,33,2,
0,44173377,73,122,
0,44173581,90,91,
0,44173667,53,14,
0,44173853,94,38,
0,44174036,34,33,
0,44174174,16,12,
0,44174190,199,36,
0,44174540,83,29,
0,44174643,51,34,
0,44174681,49,63,
0,44174856,185,78,
0,44174907,22,1,
0,44174965,570,149,
0,44175048,49,33,
0,44175077,19,4,
0,44175132,12,1,
0,44175154,31,33,
0,44175356,113,48,
0,44175404,10,4,
0,44175500,28,0,
0,44175510,82,2,
0,44175557,135,52,
0,44175579,50,61,
0,44175773,301,206,
0,44175903,23,7,
0,44175905,259,138,
0,44175940,130,28,
0,44176172,16,1,
0,44176222,7,0,
0,44176307,25,10,
0,44176399,7,0,
0,44176425,185,117,
0,44176442,9,2,
0,44176454,21,4,
0,44176510,226,160,
0,44176514,261,131,
0,44176636,41,24,
0,44176697,27,2,
0,44176729,102,16,
0,44176737,354,149,
0,44176772,30,15,
0,44176825,248,126,
0,44176829,557,192,
0,44176909,77,42,
0,44176919,98,35,
0,44176951,6,1,
0,44176964,11,2,
0,44177249,15,2,
0,44177446,162,193,
0,44177468,4,0,
0,44177752,17,4,
0,44177797,36,30,
0,44177824,10,0,
0,44177964,41,15,
0,44178008,60,75,
0,44178024,48,123,
0,44178120,8,0,
0,44178204,5,0,
0,44178445,50,9,
0,44178468,292,165,17
0,44178536,4,0,
0,44178674,17,0,
0,44178780,41,14,
0,44178902,295,132,12
0,44178997,22,16,
0,44179113,9,1,
0,44179183,27,14,
0,44179257,410,117,5
0,44179329,101,115,
0,44179399,37,3,
0,44179451,11,0,
0,44179475,12,0,
0,44179494,14,5,
0,44179604,84,62,
0,44179652,5,2,
0,44179691,114,69,
0,44179702,9,2,
0,44179821,5,1,
0,44180239,40,50,
0,44180338,11,5,
0,44180533,47,20,
0,44180760,20,10,
0,44180921,77,88,
0,44180954,93,8,27
0,44181172,175,268,
0,44181199,42,84,
0,44181237,20,9,
0,44181304,8,0,
0,44181305,37,3,
0,44181316,9,1,
0,44181342,13,13,
0,44181421,340,136,25
0,44181522,32,2,
0,44181613,100,94,18
0,44181700,116,19,17
0,44181781,16,3,
0,44182114,14,4,
0,44182184,80,13,21
0,44182186,510,117,3
0,44182188,163,58,7
0,44182204,196,89,
0,44182206,96,57,20
0,44182316,6,0,
0,44182356,415,182,14
0,44182485,6,2,
0,44182582,190,134,
0,44182634,137,77,
0,44182698,70,13,15
0,44182893,19,0,
0,44182941,29,8,
0,44183175,23,10,
0,44183408,12,2,
