hour,id,score,comments,best_rank
0,45304807,215,26,
0,45304980,452,174,
0,45312403,127,56,
0,45318604,147,150,
0,45321849,689,133,
0,45328247,931,444,
0,45334001,459,139,
0,45336775,175,136,
0,45336989,571,143,
0,45337059,90,46,
0,45342121,185,32,
0,45342364,1002,378,
0,45343108,940,801,
0,45343449,273,137,
0,45344250,137,82,
0,45344554,239,142,
0,45344708,517,145,
0,45345207,234,97,
0,45345950,252,182,
0,45346014,227,84,
0,45346259,67,22,
0,45347072,601,80,
0,45347117,825,266,
0,45347532,515,416,
0,45347619,173,56,
0,45347914,133,66,
0,45349218,168,58,
0,45350690,849,470,
0,45350734,92,14,
0,45351410,145,78,
0,45352633,118,26,
0,45354314,290,454,
0,45354404,122,40,
0,45354644,626,449,
0,45356429,239,61,
0,45357732,253,145,
0,45358280,364,166,
0,45358841,314,552,
0,45358940,707,120,
0,45359074,584,421,
0,45360475,873,589,
0,45361124,106,38,
0,45361268,475,129,
0,45361344,103,22,
0,45361394,363,190,
0,45361476,57,29,
0,45361568,85,41,
0,45361578,88,21,
0,45361865,27,8,
0,45362023,399,158,
0,45362254,182,62,
0,45362365,220,43,
0,45362697,1057,564,
0,45362813,153,45,
0,45362914,103,78,
0,45363465,264,141,
0,45363471,122,123,
0,45363845,43,1,
0,45364370,40,9,
0,45364450,109,29,
0,45364932,271,120,
0,45365878,185,109,
0,45365927,31,3,
0,45366149,14,3,
0,45366474,162,216,
0,45366867,604,540,
0,45367046,219,267,
0,45367086,247,355,
0,45367362,55,5,
0,45367732,106,43,
0,45368899,35,9,
0,45369286,109,61,
0,45369629,111,82,
0,45369768,343,55,
0,45370304,420,303,
0,45370798,527,273,
0,45370882,156,41,
0,45371188,86,17,
0,45371283,257,415,
0,45371309,90,103,
0,45371817,34,19,
0,45371856,116,21,
0,45371986,137,96,
0,45372113,281,255,
0,45372286,131,29,
0,45372289,103,17,
0,45372335,444,461,
0,45373008,111,80,
0,45373081,668,557,
0,45373564,867,757,
0,45373570,52,7,
0,45373784,314,32,
0,45374064,369,183,
0,45374239,27,8,
0,45374474,69,12,
0,45374500,1092,627,
0,45374665,51,17,
0,45375462,73,31,
0,45375477,619,725,
0,45375845,536,278,
0,45375977,48,41,
0,45376559,51,20,
0,45376605,330,253,
0,45376727,16,2,
0,45376847,47,3,
0,45376895,96,25,
0,45377030,73,27,
0,45377572,62,25,
0,45377641,346,174,
0,45377748,178,53,
0,45377787,46,20,
0,45378323,113,45,
0,45378450,130,39,
0,45378666,116,17,
0,45378871,50,24,
0,45379196,110,24,
0,45379325,195,176,
0,45380510,22,6,
0,45380699,352,300,
0,45381010,318,50,
0,45381032,36,5,
0,45381590,154,83,
0,45381631,101,54,
0,45381810,516,773,
0,45381813,72,20,
0,45382300,232,21,
0,45382397,273,177,
0,45382434,407,262,
0,45382645,187,39,
0,45382755,360,181,
0,45383284,71,41,
0,45383381,105,109,
0,45383637,262,124,
0,45384438,36,25,
0,45384481,431,226,
0,45384521,19,1,
0,45384653,140,39,
0,45384828,13,1,
0,45385354,89,28,
0,45385941,32,33,
0,45386578,353,569,
0,45386690,67,22,
0,45386836,26,7,
0,45386872,106,18,
0,45387155,115,115,
0,45387337,86,124,
0,45387374,195,187,
0,45387421,65,12,
0,45387462,363,108,
0,45387494,141,64,
0,45387791,58,7,
0,45387961,33,0,
0,45388021,966,385,
0,45388728,159,54,
0,45388761,30,33,
0,45388770,33,2,
0,45388822,208,299,
0,45389263,50,0,
0,45389267,466,132,
0,45389293,178,78,
0,45389374,25,2,
0,45389464,149,77,
0,45389498,14,0,
0,45389589,65,12,
0,45389716,95,55,
0,45389889,140,90,
0,45389965,234,218,
0,45390121,246,197,
0,45390856,143,41,
0,45390866,70,10,
0,45391027,40,4,
0,45391220,33,1,
0,45391299,42,23,
0,45391302,61,18,
0,45391444,286,41,
0,45391467,45,2,
0,45391566,175,277,
0,45391572,13,4,
0,45391786,118,58,
0,45391871,144,10,
0,45391887,20,9,
0,45391987,34,54,
0,45392053,57,11,
0,45392164,126,53,
0,45392214,26,0,
0,45392602,36,17,
0,45392744,180,43,
0,45393501,186,156,
0,45393576,148,110,
