hour,id,score,comments,best_rank
0,45631435,5,1,19
0,45631678,144,60,
0,45632429,616,110,
0,45632557,103,47,
0,45632894,213,72,
0,45632976,115,13,
0,45633081,167,81,
0,45633311,175,72,30
0,45633386,81,15,
0,45633453,212,59,
0,45633482,428,234,
0,45633513,58,50,
0,45633642,100,17,
0,45633656,6,0,
0,45633815,97,22,
0,45633877,292,105,
0,45633900,28,16,
0,45633921,52,8,
0,45633958,110,70,
0,45634026,159,161,
0,45634310,86,11,
0,45634367,364,159,
0,45634528,65,25,
0,45635069,181,42,
0,45635533,675,198,
0,45635940,195,167,
0,45636285,404,224,
0,45636365,222,83,
0,45637133,165,69,
0,45637744,422,232,
0,45637880,235,101,
0,45638453,35,11,10
0,45638588,196,84,
0,45638702,63,26,
0,45638966,62,20,
0,45638986,60,61,
0,45638990,26,1,
0,45639157,74,10,
0,45639250,330,168,
0,45639338,32,15,
0,45639618,80,20,
0,45639860,196,25,
0,45639995,602,56,
0,45640226,1784,400,
0,45640363,75,4,
0,45640594,993,241,
0,45640678,147,74,
0,45640838,2241,2049,
0,45640877,344,133,
0,45642528,42,8,
0,45642571,382,175,
0,45642911,187,45,
0,45642979,71,50,
0,45643163,522,316,
0,45643357,567,203,
0,45644328,454,110,
0,45645120,140,46,
0,45645172,537,292,
0,45645349,549,112,
0,45645510,117,145,
0,45646414,177,345,
0,45646559,200,45,
0,45646691,138,31,
0,45646867,74,29,
0,45646958,176,24,
0,45647133,178,153,
0,45647166,576,388,
0,45648258,259,156,
0,45648266,206,240,
0,45649178,1014,645,
0,45649510,153,67,
0,45650792,78,17,
0,45651485,441,445,
0,45651554,66,47,
0,45652307,352,346,
0,45652859,155,56,
0,45652968,104,2,
0,45653143,178,27,
0,45653330,121,24,
0,45653350,68,92,
0,45653393,64,106,
0,45653543,40,13,24
0,45653639,297,89,
0,45653818,32,20,
0,45654512,201,65,
0,45654660,205,58,
0,45654708,60,40,
0,45654955,26,5,
0,45655161,425,119,
0,45655188,404,1169,
0,45655190,143,29,
0,45655206,23,27,
0,45655263,124,54,
0,45655393,72,13,
0,45655519,31,0,
0,45656044,222,112,
0,45656223,469,290,
0,45656247,60,34,
0,45656952,121,51,
0,45657100,30,49,
0,45657260,129,17,
0,45657287,439,371,
0,45657302,290,144,
0,45657345,393,95,
0,45657428,179,199,
0,45657431,234,273,
0,45657531,53,2,
0,45657595,44,3,
0,45657827,544,89,
0,45657922,116,84,
0,45657970,36,18,
0,45658019,272,308,
0,45658056,257,267,
0,45658479,769,726,
0,45658687,69,13,
0,45658928,405,170,
0,45659812,173,95,
0,45659883,100,85,
0,45660422,14,0,
0,45660753,150,92,
0,45661046,15,8,
0,45661084,234,155,
0,45661112,44,13,
0,45661253,808,556,
0,45661306,213,54,
0,45661399,185,103,
0,45661462,59,24,
0,45661477,16,0,
0,45661547,52,14,
0,45661638,245,94,
0,45661698,94,58,
0,45662006,18,2,
0,45662368,175,44,
0,45662668,193,23,
0,45663435,84,26,
0,45663990,22,2,
0,45664147,285,148,
0,45664431,27,11,
