hour,id,score,comments,best_rank
0,43461375,341,232,
0,43461618,458,187,
0,43461701,586,209,
0,43462299,204,115,
0,43462510,46,6,
0,43462783,2249,1286,
0,43462882,107,104,
0,43463003,24,2,
0,43463200,994,654,
0,43463579,44,13,
0,43463779,173,33,
0,43464061,12,0,
0,43464068,542,292,
0,43464362,149,19,
0,43464541,91,33,
0,43464923,27,32,
0,43465189,96,86,
0,43465508,74,44,
0,43465740,89,20,
0,43465971,153,45,
0,43466221,76,28,
0,43466355,54,46,
0,43466509,625,168,
0,43466850,9,0,
0,43467035,28,18,
0,43467181,17,11,
0,43467541,264,51,
0,43467681,89,72,
0,43467847,64,161,
0,43467988,113,44,
0,43468435,82,20,
0,43468491,158,46,
0,43468498,104,70,
0,43468655,5,1,
0,43468666,81,37,
0,43468765,6,7,
0,43468976,145,131,
0,43468995,425,252,
0,43469360,18,12,
0,43469393,25,7,
0,43469535,117,26,
0,43469727,25,3,
0,43469735,11,2,
0,43469783,41,23,
0,43469831,10,4,
0,43469866,43,19,
0,43470138,167,180,
0,43470146,112,31,
0,43470162,91,8,
0,43470192,89,55,
0,43470206,65,23,
0,43470337,45,30,
0,43470339,100,32,
0,43470416,108,23,
0,43470493,84,71,
0,43470507,42,15,
0,43470648,7,1,
0,43470651,190,42,
0,43470662,11,0,
0,43470681,20,1,
0,43470699,258,155,
0,43470906,273,149,
0,43470971,127,112,
0,43471096,65,32,
0,43471135,24,5,
0,43471177,230,242,
0,43471838,49,20,
0,43471907,92,68,
0,43471939,50,35,
0,43472143,131,75,
0,43472239,27,11,
0,43472320,46,16,
0,43472663,143,121,
0,43472668,54,21,
0,43473195,36,1,
0,43473358,257,82,
0,43473489,967,478,
0,43473495,387,781,
0,43473618,1611,496,
0,43473623,221,87,
0,43474112,1056,597,
0,43474490,353,70,
0,43474505,474,127,
0,43474593,340,415,
0,43474741,23,13,
0,43474884,37,14,
0,43475025,41,1,
0,43475329,35,10,
0,43475425,21,4,
0,43475815,21,3,
0,43475982,36,6,
0,43476134,83,13,
0,43476249,445,172,
0,43476793,211,93,
0,43477237,19,2,
0,43477336,18,1,
0,43478789,101,113,
0,43479094,637,171,
0,43479906,69,6,
0,43480459,68,56,
0,43480816,30,4,
0,43480964,335,195,
0,43481024,33,9,
0,43481067,34,9,
0,43481607,17,0,
0,43481652,191,26,27
0,43482005,155,209,
0,43482468,43,23,
0,43482556,228,86,
0,43482705,223,197,
0,43482792,90,52,
0,43482863,35,4,
0,43483567,190,129,
0,43483660,394,223,
0,43483744,61,5,
0,43483802,96,52,
0,43483842,296,316,
0,43483909,19,0,
0,43484100,26,13,
0,43484224,202,138,
0,43484382,704,684,
0,43484399,86,10,
0,43484520,758,200,
0,43484845,230,140,
0,43484927,316,230,
0,43484944,60,34,
0,43485242,9,1,
0,43485373,71,91,
0,43485514,123,44,
0,43485566,799,259,
0,43485716,129,27,
0,43485740,179,33,
0,43485848,8,7,
0,43485917,16,0,
0,43485950,235,100,
0,43485980,210,94,
0,43486199,29,1,
0,43486236,221,120,
0,43486496,36,33,
0,43486647,152,12,
0,43486855,92,14,
0,43486881,197,120,
0,43486945,337,81,
0,43486997,216,65,
0,43487231,342,446,
0,43487398,12,4,
0,43487532,38,6,
0,43488036,14,12,
0,43488438,16,4,
0,43488490,160,115,
0,43489088,11,1,
0,43489114,803,282,
0,43489118,46,32,
0,43489136,149,36,
0,43489173,47,5,
0,43489271,197,131,
0,43489421,12,3,
0,43489698,183,142,
0,43489839,41,0,
0,43490167,131,34,
0,43490173,188,90,
0,43490290,143,106,26
0,43491245,38,26,
0,43491840,13,2,
0,43491977,114,22,
0,43492151,8,1,
0,43492562,349,85,
0,43492652,167,29,
0,43492896,6,1,
0,43493002,3,3,
0,43493056,261,126,
0,43493072,35,21,
0,43493159,194,173,
0,43493207,65,9,
0,43493313,86,86,
0,43493377,6,0,
0,43493444,10,4,
0,43493544,37,4,
0,43493611,24,8,23
0,43493665,94,25,
