hour,id,score,comments,best_rank
0,43306435,194,119,
0,43315029,167,65,
0,43321109,234,84,
0,43325049,384,324,
0,43325628,288,259,
0,43330143,119,28,
0,43331358,268,418,
0,43334731,109,51,
0,43336609,187,80,
0,43336892,164,47,
0,43337703,647,206,
0,43339212,454,156,
0,43342071,134,220,
0,43342712,923,188,
0,43344082,928,561,
0,43347724,204,33,
0,43348434,43,15,
0,43349204,42,10,
0,43352503,78,64,
0,43352531,778,782,
0,43353223,291,92,
0,43353822,361,155,
0,43353925,205,30,
0,43356016,163,36,
0,43356068,79,21,
0,43356314,567,194,
0,43356995,619,514,
0,43357687,162,163,
0,43357739,502,379,
0,43358264,163,59,
0,43358914,535,142,
0,43359264,207,78,
0,43359343,138,25,
0,43359412,231,267,
0,43360150,98,25,
0,43360249,77,19,
0,43360251,421,496,
0,43360287,64,33,
0,43360522,196,91,
0,43360633,156,42,
0,43360642,314,287,
0,43361333,185,54,
0,43361389,62,36,
0,43361440,183,144,
0,43361959,564,372,
0,43362616,111,13,
0,43362667,117,11,
0,43362725,139,43,
0,43363031,448,208,
0,43363056,298,485,
0,43363247,156,32,
0,43363293,279,482,
0,43364368,81,39,
0,43364715,159,271,
0,43365083,256,56,
0,43365424,182,28,
0,43365734,90,33,
0,43366124,132,69,
0,43366671,211,85,
0,43367401,205,116,
0,43367483,27,12,
0,43367987,269,296,
0,43368365,104,29,
0,43368863,165,38,
0,43369354,87,34,
0,43369739,93,37,
0,43372227,137,21,
0,43373157,433,166,
0,43373242,319,236,
0,43373504,172,78,
0,43373765,213,215,
0,43373802,84,18,
0,43374237,126,74,
0,43374278,298,144,
0,43374369,247,93,
0,43374505,62,16,
0,43374519,311,123,
0,43374753,148,160,
0,43375918,46,2,
0,43376033,315,95,
0,43376570,52,9,
0,43376769,60,26,
0,43376793,62,37,
0,43377463,89,13,
0,43377533,125,87,
0,43377581,35,7,
0,43377690,157,35,
0,43377897,228,53,
0,43377958,36,2,
0,43377966,87,44,
0,43377998,139,67,
0,43378019,117,44,
0,43378114,105,12,
0,43378239,1928,453,
0,43378252,9,0,
0,43378266,55,14,
0,43378276,7,0,
0,43378358,227,51,
0,43378401,300,213,
0,43378436,247,14,
0,43378587,246,235,
0,43378627,196,66,
0,43378671,151,196,
0,43378822,43,4,
0,43378844,16,2,
0,43378900,101,56,
0,43379082,56,13,
0,43379173,108,68,
0,43379235,104,118,
0,43379262,234,131,
0,43379265,129,66,
0,43379917,151,21,
0,43380010,37,11,
0,43380021,40,0,
0,43380453,301,350,
0,43380622,109,37,
0,43380649,162,103,
0,43380930,370,174,
0,43381141,118,87,
0,43381512,341,470,
0,43381627,109,14,
0,43382709,31,11,
0,43384069,880,344,
0,43384402,64,8,
0,43384697,167,141,
0,43384826,112,89,
0,43384894,150,65,
0,43385127,36,7,
0,43385268,955,663,
0,43385571,26,19,
0,43385668,118,8,
0,43386004,107,14,
0,43386578,221,66,
0,43386581,84,34,
0,43386745,67,47,
0,43386973,136,104,
0,43387188,152,39,
0,43387334,142,164,
0,43387834,78,75,
0,43387936,37,5,
0,43388024,131,87,
0,43388133,529,135,
0,43388218,81,14,
0,43388296,243,112,
0,43389064,279,135,
0,43389424,28,4,
0,43389455,111,31,
0,43389970,34,66,
0,43390400,476,122,
0,43390401,44,1,12
0,43390467,300,270,
0,43390595,181,200,
0,43390747,241,219,
0,43390823,64,31,
0,43391452,58,63,
0,43391459,358,190,
0,43391823,27,1,
0,43391971,42,9,
0,43392276,20,0,
0,43392295,100,37,
0,43392521,206,50,
0,43392549,327,41,
0,43392753,102,41,
0,43392758,27,0,
0,43392875,67,59,
0,43392950,73,33,
0,43392951,210,76,
0,43393140,30,2,
0,43393198,84,42,
0,43393613,54,21,
0,43393659,22,10,
0,43393924,210,117,
0,43394591,153,25,
0,43394698,14,7,
0,43394881,237,156,
0,43394951,174,42,
0,43395496,75,5,
0,43395897,11,4,
0,43396076,39,2,
0,43396172,178,54,
0,43396735,744,423,
0,43397055,52,9,
0,43397407,19,3,
0,43397474,236,81,
0,43397602,12,1,
0,43397625,78,40,
0,43397640,293,187,
0,43397811,64,22,
0,43397973,26,4,
0,43398081,239,82,
0,43398148,61,16,
0,43398308,132,54,9
0,43398434,207,65,
0,43398518,599,828,
0,43398539,195,50,20
0,43398605,6,1,22
0,43398652,117,52,
0,43398692,72,140,
0,43398777,53,3,
0,43398908,48,5,
0,43398968,76,26,
0,43399155,13,3,
0,43399170,58,11,
0,43399190,150,67,
0,43400989,1624,516,
0,43401179,281,113,
0,43401245,1652,1090,
0,43401378,136,126,
