hour,id,score,comments,best_rank
0,43291258,77,81,
0,43296184,270,120,
0,43300414,260,209,
0,43304088,124,290,
0,43305842,74,32,
0,43306435,193,118,
0,43306514,92,66,
0,43307159,325,91,
0,43307751,162,190,
0,43308278,347,102,
0,43308477,74,19,
0,43309109,95,82,
0,43311082,87,15,
0,43312527,128,6,
0,43312652,305,164,
0,43315029,166,65,
0,43316167,61,9,
0,43317592,606,173,
0,43320024,202,115,
0,43320190,46,0,
0,43321109,232,84,
0,43325049,380,321,
0,43325628,288,258,
0,43326080,80,78,
0,43327506,53,39,
0,43328095,734,348,
0,43329761,74,11,
0,43330143,119,28,
0,43330164,190,33,
0,43330900,412,370,
0,43331358,266,418,
0,43331582,748,209,
0,43331607,48,9,
0,43331673,40,1,
0,43331706,228,76,
0,43331847,639,168,
0,43333975,112,29,
0,43334190,491,178,
0,43334320,225,392,
0,43334589,82,56,
0,43334731,108,51,
0,43335144,59,98,
0,43335987,181,97,
0,43336609,187,80,
0,43336892,162,47,
0,43337703,642,206,
0,43339206,197,215,
0,43339212,454,156,
0,43340196,312,207,
0,43340222,67,6,
0,43340491,486,244,
0,43340505,136,64,
0,43340731,404,453,
0,43342071,134,220,
0,43342178,422,216,
0,43342361,604,256,
0,43342712,916,188,
0,43344082,927,560,
0,43344673,289,73,
0,43344685,101,12,
0,43346864,134,78,
0,43347306,496,213,
0,43347524,58,21,
0,43347662,1587,353,
0,43347724,204,33,
0,43348379,417,177,
0,43348434,43,15,
0,43348932,36,1,
0,43349204,42,10,
0,43349214,257,67,
0,43349296,167,101,
0,43349385,187,74,
0,43349426,273,75,
0,43349940,20,1,
0,43350733,43,29,
0,43351560,62,14,
0,43352466,19,5,
0,43352503,78,64,
0,43352531,776,781,
0,43353223,291,91,
0,43353570,74,19,
0,43353822,361,155,
0,43353925,203,30,
0,43353947,201,290,
0,43354084,29,8,
0,43355031,440,152,
0,43355348,46,12,
0,43355542,162,20,
0,43356016,82,16,13
0,43356068,78,21,
0,43356314,565,194,
0,43356995,615,514,
0,43357078,67,32,
0,43357112,54,1,
0,43357687,161,163,
0,43357704,57,16,
0,43357739,502,379,
0,43358003,85,55,
0,43358264,161,59,
