hour,id,score,comments,best_rank
0,43386745,68,48,
0,43386973,142,108,
0,43387188,152,39,
0,43387259,79,72,
0,43387334,143,164,
0,43387834,79,75,
0,43388024,140,90,
0,43388133,532,135,
0,43388218,87,19,
0,43388296,244,112,
0,43389064,281,138,
0,43389424,28,4,
0,43389455,132,33,
0,43390400,480,124,
0,43390401,90,1,
0,43390467,302,270,
0,43390595,182,200,
0,43390747,242,219,
0,43390823,64,31,
0,43391452,65,72,
0,43391459,360,191,
0,43391823,27,1,
0,43391971,42,9,
0,43392295,100,37,
0,43392521,207,50,
0,43392549,328,41,
0,43392753,113,42,
0,43392758,28,0,
0,43392875,70,60,
0,43392950,74,33,
0,43392951,215,79,
0,43393140,30,2,
0,43393198,85,42,
0,43393613,54,21,
0,43393659,22,10,
0,43393924,210,120,
0,43394591,160,25,
0,43394698,15,7,
0,43394881,239,157,
0,43394951,174,42,
0,43395496,75,5,
0,43395897,12,4,
0,43396076,39,2,
0,43396172,193,55,
0,43396735,751,424,
0,43397055,57,9,
0,43397407,19,3,
0,43397474,236,81,
0,43397556,10,0,
0,43397625,96,44,
0,43397640,326,197,
0,43397811,71,22,
0,43397973,26,4,
0,43398081,241,82,
0,43398148,62,17,
0,43398308,213,96,
0,43398410,97,24,
0,43398434,212,68,
0,43398518,604,833,
0,43398539,347,87,
0,43398605,7,1,
0,43398652,118,55,
0,43398692,74,145,
0,43398777,53,3,
0,43398908,64,5,
0,43398967,75,71,
0,43398968,78,26,
0,43399127,38,22,
0,43399155,14,3,
0,43399170,62,11,
0,43399190,151,68,
0,43400989,1645,522,
0,43401179,284,113,
0,43401245,1662,1096,
0,43401378,138,126,
0,43401595,193,115,
0,43401855,517,211,
0,43402058,158,84,
0,43402102,65,24,
0,43402149,212,64,
0,43402315,340,228,
0,43402328,39,7,
0,43402361,23,3,
0,43402790,759,535,
0,43402947,21,20,
0,43403321,119,202,
0,43403821,227,224,
0,43404548,251,127,
0,43404617,68,11,
0,43404858,149,38,
0,43405638,53,9,
0,43405901,15,0,
0,43406702,65,27,
0,43406710,539,357,
0,43406777,48,14,
0,43407196,40,9,
0,43407370,14,1,
0,43408487,99,46,
0,43408540,459,655,
0,43408674,242,116,
0,43409028,210,271,
0,43410061,496,272,
0,43410247,137,47,
0,43410302,95,47,
0,43410349,110,55,
0,43410548,972,822,
0,43410666,51,7,
0,43410692,699,288,
0,43410866,102,45,
0,43410874,342,303,
0,43410885,297,313,
0,43410988,252,70,
0,43411258,219,363,
0,43411725,159,106,
0,43411755,106,16,
0,43411898,96,20,
0,43411934,408,194,
0,43412149,11,1,
0,43412295,47,21,
0,43412768,47,3,
0,43413125,304,219,
0,43413478,83,44,
0,43413935,604,203,
0,43413988,7,0,
0,43414235,224,77,
0,43414393,568,237,
0,43414405,122,112,
0,43414426,16,6,
0,43414742,130,92,
0,43414743,152,96,23
0,43414992,112,27,
0,43415113,53,15,
0,43415477,116,60,
0,43415540,119,63,16
0,43415820,452,180,
0,43416074,12,0,
0,43416302,152,45,
0,43416400,24,5,
0,43416525,114,34,
0,43416558,36,12,
0,43416605,82,18,7
0,43416961,119,36,
0,43417038,197,58,
0,43417398,59,6,
0,43417511,262,80,
0,43417530,42,0,
0,43417613,19,1,24
0,43417620,24,1,
0,43417885,128,129,
0,43417894,179,34,
0,43417907,24,6,
0,43417932,290,53,
0,43418069,32,12,
0,43418120,16,3,
0,43418184,133,12,
0,43418297,17,3,
0,43418343,55,10,
0,43418960,69,24,
0,43419237,177,77,
0,43419240,239,127,
0,43419365,52,8,
0,43419422,105,36,
0,43419545,72,24,
0,43419616,15,4,
0,43419701,695,556,
0,43419713,63,13,
0,43419928,152,33,
0,43419944,65,22,
0,43419996,138,98,
0,43420152,276,93,
0,43420167,23,5,9
0,43420678,117,37,
0,43420683,285,97,
0,43420760,47,5,
0,43420889,38,3,
0,43420892,46,26,
0,43420925,14,0,
0,43421094,40,14,
0,43421324,27,10,
0,43421472,8,3,
0,43421934,264,113,
0,43422033,259,244,
0,43422162,733,669,
0,43422413,958,612,
0,43422909,223,172,
0,43422928,65,5,
0,43423032,208,211,
0,43423238,84,15,
0,43423280,4,1,
0,43423523,116,12,
0,43423651,8,5,
0,43423705,59,11,
0,43423762,73,30,
0,43424038,32,2,
0,43424065,218,101,
0,43424250,4,1,
0,43424709,32,17,20
0,43424970,141,18,28
0,43425212,4,0,
0,43425527,5,0,
0,43425600,12,7,
0,43425605,321,62,
0,43425649,6,0,
0,43425655,1205,714,
0,43425767,62,26,
0,43425774,24,3,
0,43425796,20,7,
0,43425855,72,15,19
0,43426022,645,295,
0,43426105,28,5,
0,43426134,12,0,
0,43426160,40,53,
0,43426468,112,176,
0,43426984,117,51,
0,43427002,794,624,
0,43427115,123,100,
0,43427167,25,5,
0,43427236,50,10,
0,43427274,10,3,
0,43427595,5,0,
0,43427671,15,8,
0,43427850,72,12,
0,43428197,13,0,
0,43428409,49,4,5
0,43428429,5,0,
0,43429261,5,0,
0,43429403,14,3,
0,43429417,329,106,
0,43429427,71,57,
0,43429622,78,87,
0,43429804,42,12,
0,43429882,5,0,
0,43429941,5,0,
0,43429981,4,0,
0,43430498,88,12,
0,43430582,6,1,
