hour,id,score,comments,best_rank
0,49732931,245,41,320
0,49733435,23,1,444
0,49733523,67,7,298
0,49733526,14,3,483
0,49733726,229,95,326
0,49734131,143,72,263
0,49734264,200,99,267
0,49734409,119,126,447
0,49734467,230,119,154
0,49734929,193,136,260
0,49735010,98,27,146
0,49735057,32,5,324
0,49735159,243,185,126
0,49735180,104,97,307
0,49735241,32,26,476
0,49735367,55,34,352
0,49735410,130,10,445
0,49735541,84,17,176
0,49735692,96,38,443
0,49735930,288,152,297
0,49735979,91,14,342
0,49736450,75,45,303
0,49736466,211,38,273
0,49736662,123,36,245
0,49736823,65,34,198
0,49737326,50,8,158
0,49737379,19,5,453
0,49737503,107,96,331
0,49737787,372,230,271
0,49737849,357,144,283
0,49737922,408,285,265
0,49737985,328,280,459
0,49738091,280,412,279
0,49738518,39,29,276
0,49738766,80,14,314
0,49739018,353,306,475
0,49740047,98,52,389
0,49740105,249,138,216
0,49740260,281,451,177
0,49740371,52,1,282
0,49740606,13,5,384
0,49740834,239,271,418
0,49742021,127,105,361
0,49742353,175,127,228
0,49742355,160,55,318
0,49742437,115,25,281
0,49742438,18,5,254
0,49742439,110,87,329
0,49742642,41,6,164
0,49742697,149,81,192
0,49742714,137,89,328
0,49742976,119,130,405
0,49743049,66,59,275
0,49743097,734,199,190
0,49743382,35,18,431
0,49743400,23,4,446
0,49743450,9,2,486
0,49743459,27,18,362
0,49743483,157,43,334
0,49743490,52,8,236
0,49743527,121,99,317
0,49743685,65,74,452
0,49743691,71,125,322
0,49743934,140,27,162
0,49744036,47,6,382
0,49744174,28,4,340
0,49744416,37,39,287
0,49744530,41,15,357
0,49744704,375,147,201
0,49744715,47,15,333
0,49745049,44,13,211
0,49745512,14,0,442
0,49745610,28,10,400
0,49745932,54,15,477
0,49745940,583,685,203
0,49746075,21,0,399
0,49746117,215,280,429
0,49746163,612,320,258
0,49746203,18,3,398
0,49746290,170,84,204
0,49746346,110,51,242
0,49746371,28,13,341
0,49746406,171,286,183
0,49746407,160,54,207
0,49746618,582,199,200
0,49746626,244,124,159
0,49746628,119,49,259
0,49746654,231,279,493
0,49746713,18,1,458
0,49746963,20,7,423
0,49747070,742,408,67
0,49747146,9,2,456
0,49747925,344,137,235
0,49748041,60,26,261
0,49748387,27,19,488
0,49748553,236,92,224
0,49748957,93,33,247
0,49749171,62,34,272
0,49749369,328,257,202
0,49749393,104,39,253
0,49749462,81,64,430
0,49749616,52,12,454
0,49749656,488,208,206
0,49749724,220,120,222
0,49749744,27,9,365
0,49749771,194,73,181
0,49750082,13,1,440
0,49750094,293,100,266
