hour,id,score,comments,best_rank
0,49172319,99,84,
0,49173107,169,40,
0,49173175,33,3,
0,49174017,48,29,
0,49177765,34,17,
0,49178476,138,40,
0,49178868,30,6,
0,49179434,57,79,
0,49181584,67,25,
0,49182772,40,4,
0,49183917,101,50,
0,49184220,223,121,
0,49184755,864,933,
0,49184960,953,600,
0,49189457,443,105,
0,49191000,60,47,
0,49191130,72,64,
0,49193533,29,2,
0,49194856,168,18,
0,49195231,1185,169,
0,49196581,112,56,
0,49196657,86,33,
0,49197565,167,76,
0,49198464,237,156,
0,49199346,702,547,
0,49201953,378,58,
0,49201970,945,721,
0,49202912,141,31,
0,49203105,222,36,
0,49203626,69,42,
0,49204173,36,9,
0,49204352,811,432,
0,49205082,125,27,
0,49206200,104,48,
0,49207236,516,497,
0,49208296,427,104,
0,49208393,220,63,
0,49208693,174,56,
0,49209132,81,31,
0,49209539,1100,1331,
0,49209918,435,67,
0,49210199,81,8,
0,49210740,9,3,13
0,49211530,34,14,
0,49212449,116,29,
0,49213029,206,195,
0,49213111,32,44,
0,49213660,212,72,
0,49214008,795,474,
0,49215111,43,18,
0,49215117,19,8,
0,49215786,300,225,
0,49216946,354,166,
0,49218040,258,256,
0,49218190,51,11,
0,49218463,26,3,
0,49218514,15,1,
0,49219679,132,174,
0,49220126,447,130,
0,49220609,433,434,
0,49221169,38,9,
0,49221668,440,167,
0,49221990,11,1,
0,49222189,934,581,
0,49222824,172,71,
0,49223082,513,294,
0,49223964,39,0,12
0,49223965,213,88,
0,49224802,30,23,
0,49224997,104,83,
0,49226563,128,137,
0,49226623,327,302,
0,49226636,540,252,
0,49226742,382,44,
0,49226923,261,167,
0,49227505,102,20,
0,49227610,41,9,
0,49227709,9,1,
0,49227718,111,84,
0,49228350,135,128,
0,49228426,57,72,
0,49230022,104,86,
0,49230477,436,374,
0,49230514,164,105,
0,49230630,106,190,
0,49230891,121,19,
0,49231315,28,1,
0,49231809,292,69,
0,49232039,111,23,
0,49232138,667,594,
0,49232253,393,284,
0,49232312,90,13,
0,49233423,317,1169,
0,49233448,189,91,
0,49234675,823,544,
0,49235349,174,211,
0,49235641,133,93,
0,49236596,23,57,
0,49236811,40,9,19
0,49237292,8,7,
0,49237407,58,11,
0,49238050,151,31,
0,49238561,386,200,
0,49238818,191,60,
0,49238831,39,5,
0,49238851,211,89,
0,49239751,691,397,
0,49241559,149,55,
0,49241679,1199,637,
0,49241846,240,59,
0,49241942,45,20,
0,49242297,169,159,
0,49242475,79,30,
0,49242653,289,144,
0,49242698,145,70,
0,49242739,628,207,
0,49243029,192,111,
0,49243270,39,1,
0,49243397,233,198,
0,49243474,228,174,
0,49243687,101,22,
0,49243880,639,601,
0,49244085,156,24,
0,49244250,68,14,
0,49244308,124,235,
0,49244339,107,40,
0,49244569,153,174,
0,49244696,21,0,21
0,49245023,407,603,
0,49245251,187,71,
0,49245318,72,33,
0,49245359,111,78,
0,49245421,43,9,
0,49245437,164,90,
0,49245491,190,80,
0,49245936,260,188,
0,49246057,77,51,
0,49246704,130,71,
0,49246804,527,182,
0,49247070,279,177,
0,49247477,222,114,
0,49248845,12,8,
0,49249111,35,14,
0,49249555,171,62,
0,49250090,76,29,
0,49250109,446,416,
0,49250836,933,970,
0,49250894,152,60,
0,49251179,290,123,
0,49251411,665,758,
0,49251702,301,62,
0,49252179,439,97,
0,49252462,120,49,
0,49253721,73,45,
0,49254376,29,3,
0,49254788,20,1,
0,49254880,1054,508,
0,49254881,46,54,
0,49255496,383,513,
0,49255710,354,177,
0,49256057,194,30,
0,49257160,520,483,
0,49257377,560,403,
0,49257853,55,2,
0,49257876,694,306,
0,49257947,121,32,
0,49258011,106,77,
0,49258202,104,102,
0,49258428,56,21,
0,49258764,167,89,
0,49258970,124,206,
0,49259309,47,46,
0,49259339,305,41,
0,49259611,164,101,
0,49259799,9,0,
0,49260250,189,536,
0,49261128,426,241,
0,49261133,434,527,
0,49261192,47,20,
0,49261417,131,22,
0,49261514,342,326,
0,49261895,117,36,
0,49261987,17,0,
0,49262172,56,76,
0,49262211,163,135,
0,49262811,182,24,
0,49263260,53,15,
0,49263340,261,136,
0,49263461,121,234,
0,49263497,659,288,
0,49264366,26,2,
0,49264548,12,3,
0,49264583,72,33,
0,49264896,19,4,
0,49265031,65,7,
0,49265051,274,86,
0,49265190,11,0,
0,49265879,209,159,
0,49266277,224,193,
0,49266921,105,31,
0,49267108,192,92,
0,49267362,11,2,
0,49267527,71,49,
0,49267928,360,162,
0,49268564,473,203,
0,49269090,154,35,
0,49269429,147,139,
0,49269809,21,4,
0,49269818,476,338,
0,49269830,10,1,
0,49269917,12,0,
0,49270015,21,4,
0,49270022,259,156,
0,49270027,9,0,
0,49270040,308,45,
0,49270194,20,0,
0,49270283,8,0,
0,49270311,7,10,
0,49270437,5,0,
0,49270445,7,0,
0,49270615,19,3,
0,49270621,178,144,
0,49270726,679,837,
0,49270761,9,0,
0,49270766,60,35,
0,49270779,23,0,
0,49270795,8,3,
0,49270833,12,11,
0,49270953,507,141,
0,49271050,26,5,
0,49271105,43,2,
0,49271126,196,2,
0,49271382,6,2,
0,49271390,19,3,
0,49271423,11,1,
0,49271440,4,1,
0,49271757,241,59,
0,49271994,962,888,
0,49272048,22,9,
0,49272132,49,0,
0,49272252,11,18,
0,49272264,14,7,
0,49272282,69,23,
0,49272341,4,0,
0,49272484,127,63,
0,49272549,331,68,
0,49272569,300,224,
0,49272620,117,50,
0,49272631,4,0,
0,49272655,295,36,
0,49272694,4,0,
0,49272747,9,2,
0,49272758,6,0,
0,49272766,4,0,
0,49272784,29,7,
0,49272832,1174,227,
0,49272891,9,0,
0,49272986,7,0,
0,49272994,5,1,
0,49273010,5,2,
0,49273072,12,0,
0,49273113,6,1,
0,49273165,616,369,
0,49273175,110,35,
0,49273187,4,3,
0,49273330,127,195,
0,49273346,4,3,
0,49273478,700,168,
0,49273530,19,6,
0,49273538,6,0,
0,49273848,11,2,
0,49273886,9,0,
0,49273922,27,7,
0,49273970,11,0,
0,49274018,65,10,
0,49274027,622,603,
0,49274160,5,1,
0,49274374,13,1,
0,49274420,31,1,
0,49274489,12,3,
0,49274600,1017,440,
0,49274672,46,7,
0,49274713,11,2,
0,49274757,163,370,
0,49274776,9,0,
0,49274837,12,3,
0,49274854,70,65,
0,49274858,157,196,
0,49274894,57,16,
0,49274960,43,28,
0,49275132,108,23,
0,49275175,4,0,
0,49275335,245,193,
0,49275385,336,400,
0,49275746,28,17,
0,49276344,33,3,
0,49276534,128,173,
0,49276574,659,243,
0,49276673,29,13,
0,49277288,17,0,
0,49277437,9,0,
0,49277799,156,51,
0,49277952,9,0,
0,49278098,28,10,
0,49278341,16,0,
0,49278603,5,1,
0,49278916,7,2,
0,49279013,179,297,
0,49279146,4,0,
0,49279197,66,25,
0,49279207,11,2,
0,49279311,7,2,
0,49279352,10,10,
0,49279396,13,10,
0,49279498,15,2,
0,49279500,9,3,
0,49279627,71,61,
0,49279628,14,9,
0,49279638,83,36,
0,49279739,4,0,
0,49279928,269,145,
0,49279949,12,0,
0,49279951,70,18,
0,49280047,101,30,
0,49280061,192,204,
0,49280088,6,1,
0,49280103,115,48,
0,49280184,33,12,
0,49280221,22,4,
0,49280486,55,28,
0,49280558,26,7,
0,49280926,33,24,
0,49280945,35,4,
0,49281087,14,5,
0,49281251,7,2,
0,49281311,16,5,
0,49281352,6,0,
0,49281556,25,2,
0,49281675,23,7,
0,49281711,17,2,
0,49281835,18,2,
0,49281859,6,0,
0,49281916,443,298,
0,49281960,50,8,
0,49282344,4,1,
0,49282762,35,17,
0,49282962,10,1,
0,49282985,7,3,
0,49283047,10,0,
0,49283063,81,51,24
0,49283344,54,6,
0,49283401,8,2,
0,49283416,3,0,
0,49283485,15,6,
0,49283563,85,78,
0,49283840,81,117,
0,49283944,14,4,
0,49284368,8,1,
0,49284774,378,407,
0,49285036,6,1,
0,49285075,6,0,
0,49285160,120,46,
0,49285244,544,239,6
0,49285268,55,52,
0,49285292,25,9,
0,49285327,175,71,27
0,49285414,47,2,
0,49285418,231,127,18
0,49285442,4,0,
0,49285556,3,1,
0,49285604,153,191,
0,49285620,8,0,
0,49285712,10,1,
0,49285741,10,4,
0,49285750,14,1,
0,49285770,202,106,25
0,49285909,70,52,
0,49285948,11,1,
0,49285982,381,194,29
0,49285983,4,5,
0,49286030,48,14,
0,49286057,32,37,
0,49286073,53,35,
0,49286172,23,4,
0,49286211,21,5,
0,49286270,117,114,
0,49286341,484,138,8
0,49286357,66,44,
0,49286390,11,2,
0,49286424,57,11,
0,49286485,153,69,22
0,49286644,34,12,
0,49286654,35,64,
0,49286662,205,283,
0,49287153,95,83,26
0,49287176,6,7,
0,49287380,10,0,
0,49287481,3,0,
0,49287525,4,2,
0,49287554,12,0,
0,49287604,15,0,
0,49287609,7,4,
0,49287645,7,0,
0,49287766,7,1,
0,49287829,4,0,
0,49287881,21,3,
0,49287957,7,0,
0,49288011,9,2,
0,49288033,13,0,
0,49288051,34,10,
0,49288092,3,0,
0,49288124,7,1,
0,49288129,9,0,
0,49288138,8,0,
0,49288146,7,1,
0,49288155,6,1,
0,49288198,9,0,
0,49288201,5,0,
0,49288226,3,1,
0,49288293,86,43,23
0,49288296,51,13,
0,49288324,31,84,
0,49288325,6,0,
0,49288454,5,0,
0,49288607,36,22,
0,49288664,12,0,
0,49288687,13,4,
0,49288778,14,3,
0,49288810,22,4,
0,49288889,244,93,7
0,49288914,9,0,
0,49288918,5,0,
0,49288940,15,7,
0,49289000,8,0,
0,49289026,57,13,25
0,49289101,42,15,
0,49289112,588,330,1
0,49289133,5,1,
0,49289158,15,3,
0,49289236,7,1,
0,49289256,7,18,
0,49289304,35,13,
0,49289340,10,1,
0,49289374,8,0,
0,49289411,3,0,
0,49289424,45,5,
0,49289465,183,79,5
0,49289512,233,123,9
0,49289516,10,1,
0,49289522,11,1,
0,49289532,124,93,13
0,49289559,5,0,
0,49289585,62,49,
0,49289654,93,34,16
0,49289724,6,2,
0,49289831,6,3,
0,49289844,402,170,2
0,49289851,5,1,
0,49289898,13,0,
0,49289910,11,0,
0,49290009,13,2,
0,49290013,8,3,
0,49290043,11,5,
0,49290078,15,1,
0,49290095,6,3,
0,49290100,5,0,
0,49290130,4,0,
0,49290139,3,0,
0,49290166,13,5,
0,49290180,14,0,
0,49290215,141,91,15
0,49290264,5,1,
0,49290273,15,4,
0,49290299,185,94,4
0,49290470,3,1,
0,49290521,41,14,
0,49290539,5,0,
0,49290545,24,9,
0,49290693,5,0,
0,49290713,6,17,
0,49290724,12,2,
0,49290751,25,2,
0,49290768,64,34,14
0,49290785,10,4,
0,49290840,4,6,
0,49290919,14,3,
0,49290958,6,1,
0,49290969,61,32,11
0,49291008,12,0,
0,49291196,13,0,
0,49291268,131,82,3
0,49291420,4,0,
0,49291685,3,0,
0,49291698,3,3,
0,49291782,32,0,
0,49291962,5,0,
0,49291987,4,3,
0,49292409,7,0,
0,49292567,45,59,
0,49292684,4,0,
0,49292843,42,10,17
0,49292932,35,14,7
0,49292982,5,0,
0,49293087,6,1,
0,49293277,4,0,
0,49293292,4,0,
0,49293294,6,1,
0,49293324,31,1,2
1,49172319,99,84,
1,49173107,169,40,
1,49173175,33,3,
1,49177765,34,17,
1,49178476,138,40,
1,49178868,30,6,
1,49179434,57,79,
1,49181584,67,25,
1,49182772,40,4,
1,49183917,101,50,
1,49184220,223,121,
1,49184755,864,933,
1,49184960,953,600,
1,49189457,443,105,
1,49191000,60,47,
1,49191130,72,64,
1,49193533,29,2,
1,49194856,168,18,
1,49195231,1185,169,
1,49196581,112,56,
1,49196657,86,33,
1,49197565,167,77,
1,49198464,237,156,
1,49199346,702,547,
1,49201953,378,58,
1,49201970,945,721,
1,49202912,141,31,
1,49203105,222,36,
1,49204173,36,9,
1,49204352,811,432,
1,49205082,126,27,
1,49206200,104,48,
1,49207236,516,497,
1,49208296,427,104,
1,49208393,220,63,
1,49208693,174,56,
1,49209132,81,31,
1,49209539,1100,1332,
1,49209918,435,67,
1,49210199,81,8,
1,49210740,15,4,13
1,49211530,34,14,
1,49212449,116,29,
1,49213029,206,195,
1,49213111,32,44,
1,49213660,212,72,
1,49214008,795,474,
1,49215111,43,18,
1,49215117,19,8,
1,49215786,300,225,
1,49218040,260,258,
1,49218190,51,11,
1,49218463,26,3,
1,49218514,17,1,
1,49219679,132,174,
1,49220126,447,130,
1,49220609,433,434,
1,49221169,38,9,
1,49221668,440,167,
1,49221990,11,1,
1,49222189,934,581,
1,49222824,172,71,
1,49223082,513,294,
1,49223964,46,1,13
1,49223965,213,88,
1,49224802,31,23,
1,49224997,105,85,
1,49226563,128,137,
1,49226623,327,302,
1,49226636,540,252,
1,49226742,382,44,
1,49226923,261,167,
1,49227505,102,20,
1,49227610,41,9,
1,49227709,9,1,
1,49227718,111,84,
1,49228350,135,128,
1,49230022,104,86,
1,49230477,436,374,
1,49230514,164,105,
1,49230630,106,190,
1,49230891,121,19,
1,49231315,28,1,
1,49231809,292,69,
1,49232039,111,23,
1,49232138,667,594,
1,49232253,393,284,
1,49232312,90,13,
1,49233423,317,1169,
1,49233448,189,91,
1,49234675,823,544,
1,49235349,174,211,
1,49235641,133,93,
1,49236596,24,57,
1,49236811,40,9,25
1,49237292,8,7,
1,49237407,58,11,
1,49238050,151,31,
1,49238561,386,200,
1,49238818,191,60,
1,49238831,39,5,
1,49238851,211,89,
1,49239751,691,397,
1,49240615,31,6,21
1,49241559,149,55,
1,49241679,1200,637,
1,49241846,240,59,
1,49241942,45,20,
1,49242297,169,159,
1,49242475,79,30,
1,49242653,289,144,
1,49242698,145,70,
1,49242739,628,207,
1,49243029,192,111,
1,49243270,39,1,
1,49243397,233,198,
1,49243474,228,174,
1,49243687,102,22,
1,49243880,639,601,
1,49244085,156,24,
1,49244250,68,14,
1,49244308,124,235,
1,49244339,107,40,
1,49244569,153,174,
1,49244696,22,0,24
1,49245023,407,603,
1,49245251,187,72,
1,49245318,72,33,
1,49245359,111,78,
1,49245421,43,9,
1,49245437,165,90,
1,49245491,190,80,
1,49245936,260,188,
1,49246057,77,51,
1,49246704,130,71,
1,49246804,527,182,
1,49247070,279,177,
1,49247477,222,114,
1,49249111,35,14,
1,49249555,171,62,
1,49250090,76,29,
1,49250109,446,416,
1,49250836,933,970,
1,49250894,152,60,
1,49251179,290,123,
1,49251411,666,758,
1,49251702,301,62,
