hour,id,score,comments,best_rank
0,49172319,99,84,
0,49173107,169,40,
0,49175067,101,37,
0,49177765,34,19,
0,49191130,72,64,
0,49193533,31,2,
0,49194856,169,18,
0,49195231,1185,169,
0,49196581,112,58,
0,49196657,87,35,
0,49197565,168,77,
0,49198464,237,156,
0,49201953,390,58,
0,49201970,945,721,
0,49202912,141,30,
0,49204173,36,9,
0,49204232,53,10,
0,49204352,813,433,
0,49205082,126,27,
0,49206200,104,49,
0,49208296,429,104,
0,49208393,220,63,
0,49208693,175,55,
0,49209539,1104,1334,
0,49209918,436,69,
0,49210199,82,9,
0,49210740,35,6,
0,49211375,167,26,
0,49212449,117,29,
0,49213111,33,44,
0,49213660,214,72,
0,49214008,795,475,
0,49215682,133,18,
0,49218040,304,279,
0,49218190,51,11,
0,49218514,22,0,
0,49219679,132,177,
0,49221431,60,3,
0,49223082,515,295,
0,49223964,86,3,
0,49223965,213,88,
0,49224997,117,91,
0,49226563,128,139,
0,49226623,328,304,
0,49226636,542,252,
0,49227718,111,84,
0,49228350,135,128,
0,49230022,105,86,
0,49230514,164,106,
0,49230891,121,19,
0,49231315,28,1,
0,49231490,136,8,
0,49232039,125,26,
0,49232138,667,594,
0,49232253,393,284,
0,49232312,91,13,
0,49232753,65,25,
0,49232870,107,22,
0,49233448,189,92,
0,49236596,31,76,
0,49236811,60,12,
0,49237183,187,36,28
0,49238050,151,31,
0,49238818,192,63,
0,49238831,42,5,
0,49238851,213,89,
0,49239751,692,396,
0,49240615,70,45,
0,49240708,17,1,
0,49241551,11,2,
0,49241559,151,56,
0,49241679,1203,638,
0,49241735,12,2,
0,49242085,69,13,
0,49242287,42,25,
0,49242297,169,160,
0,49242653,289,145,
0,49242698,156,73,
0,49242739,630,208,
0,49242867,49,15,
0,49243029,193,111,
0,49243474,228,175,
0,49243687,108,27,
0,49243860,7,4,
0,49243880,640,600,
0,49244085,156,24,
0,49244308,124,239,
0,49244339,107,40,
0,49244696,30,1,
0,49244872,15,1,13
0,49245023,407,603,
0,49245437,167,90,
0,49245491,190,80,
0,49245936,261,188,
0,49246057,77,51,
0,49246366,198,93,25
0,49246804,527,182,
0,49247070,279,177,
0,49247495,49,27,23
0,49247628,80,12,
0,49248388,59,98,
0,49248769,72,16,
0,49249523,243,99,
0,49249555,171,62,
0,49250090,77,29,
0,49250109,449,422,
0,49250836,934,984,
0,49251179,292,123,
0,49251411,668,760,
0,49251702,301,62,
0,49252179,439,98,
0,49252462,120,49,
0,49253721,73,49,
0,49253831,49,20,
0,49254880,1059,510,
0,49254881,46,54,
0,49255496,385,520,
0,49255710,355,177,
0,49256057,198,30,
0,49257160,522,487,
0,49257377,560,403,
0,49257853,55,2,
0,49257876,695,306,
0,49258011,106,77,
0,49258085,116,62,
0,49258177,31,3,27
0,49258428,60,22,
0,49258764,168,89,
0,49259309,48,48,
0,49259611,165,101,
0,49260250,192,550,
0,49260582,87,46,
0,49260628,39,1,
0,49261128,426,244,
0,49261133,438,539,
0,49261417,132,22,
0,49261421,14,6,30
0,49261514,343,332,
0,49262172,56,76,
0,49262211,165,137,
0,49262811,183,26,
0,49262841,31,1,
0,49263186,64,18,
0,49263260,54,15,
0,49263340,261,138,
0,49263461,130,246,
0,49263497,667,294,
0,49265051,276,88,
0,49265761,17,10,17
0,49265879,210,160,
0,49266277,225,204,
0,49266921,106,31,
0,49267108,195,90,
0,49267928,363,164,
0,49269090,160,35,
0,49269240,69,9,
0,49269429,154,150,
0,49269809,104,45,
0,49269818,478,337,
0,49270022,259,160,
0,49270040,313,45,
0,49270621,182,147,
0,49270726,717,910,
0,49270766,63,35,
0,49270953,510,142,
0,49271105,43,2,
0,49271126,196,4,
0,49271382,118,79,
0,49271390,20,3,
0,49271442,56,3,
0,49271757,244,60,
0,49271994,991,926,
0,49272132,50,0,
0,49272282,70,23,
0,49272484,131,64,
0,49272549,333,67,
0,49272569,303,226,
0,49272655,301,39,
0,49272784,124,30,
0,49272832,1206,233,
0,49273165,637,396,
0,49273175,115,36,
0,49273330,132,201,
0,49273346,33,12,
0,49273478,710,170,
0,49273922,37,10,
0,49274018,67,10,
0,49274027,629,614,
0,49274600,1032,451,
0,49274672,47,6,
0,49274757,172,390,
0,49274858,162,201,
0,49275132,108,23,
0,49275335,254,198,
0,49275385,341,415,
0,49276353,13,1,
0,49276574,676,254,
0,49277535,70,35,
0,49277799,160,51,
0,49279013,190,321,
0,49279197,68,25,
0,49279627,90,96,
0,49279638,101,53,
0,49279928,276,155,
0,49280047,105,32,
0,49280061,201,214,
0,49280103,121,52,
0,49280184,36,13,
0,49281675,26,7,
0,49281916,466,316,
0,49281960,53,12,
0,49282951,120,98,
0,49283063,112,88,
0,49283563,92,89,
0,49284774,411,469,
0,49285160,128,183,
0,49285244,730,306,
0,49285268,64,57,
0,49285327,218,95,
0,49285418,382,221,
0,49285770,392,195,
0,49285909,78,54,
0,49285982,437,227,
0,49286030,51,17,
0,49286073,66,35,
0,49286211,25,6,
0,49286270,144,161,
0,49286341,706,173,
0,49286357,70,47,
0,49286424,70,12,
0,49286485,197,92,
0,49286654,46,74,
0,49286662,231,325,
0,49287153,144,188,
0,49287604,25,2,
0,49287609,10,5,
0,49287645,9,1,
0,49288129,12,0,
0,49288293,126,62,
0,49288296,69,17,
0,49288778,23,5,
0,49288857,6,0,
0,49288889,409,167,
0,49288914,24,5,
0,49289026,67,15,
0,49289101,68,31,
0,49289112,960,490,
0,49289260,72,39,
0,49289372,13,0,
0,49289424,64,8,
0,49289465,273,144,
0,49289512,424,243,
0,49289532,225,208,
0,49289654,206,90,
0,49289844,705,276,
0,49289898,23,3,
0,49290009,22,2,
0,49290166,374,201,
0,49290215,257,222,
0,49290299,432,239,
0,49290545,30,11,
0,49290768,125,110,
0,49290785,19,5,
0,49290969,120,64,
0,49291268,242,177,
0,49291782,46,1,
0,49292385,14,1,
0,49292855,13,3,
0,49292932,133,98,
0,49293087,163,48,
0,49293261,15,2,
0,49293294,165,39,
0,49293324,209,70,
0,49293523,47,19,
0,49293984,47,17,
0,49294025,109,49,
0,49294199,272,98,
0,49294441,9,1,
0,49294502,63,13,
0,49294997,1140,559,
0,49295118,4,0,
0,49295238,78,22,
0,49295369,7,4,
0,49295727,17,5,
0,49295759,6,0,
0,49296046,5,0,
0,49296432,7,0,
0,49296595,6,8,
0,49296740,937,830,
0,49296812,5,2,
0,49296902,111,50,
0,49296979,4,0,
0,49297013,5,3,
0,49297469,105,74,
0,49297637,173,131,
0,49297680,5,0,
0,49297708,25,4,
0,49297723,7,0,
0,49297762,18,0,
0,49297842,5,4,
0,49298024,17,3,
0,49298035,219,289,7
0,49298088,57,7,
0,49298211,100,120,
0,49298283,3,0,
0,49298674,15,6,
0,49298910,350,301,
0,49299081,217,95,
0,49299102,64,8,
0,49299222,838,474,
0,49299333,13,14,
0,49299364,80,27,
0,49299461,4,0,
0,49299470,18,8,
0,49299506,6,0,
0,49299605,1354,769,
0,49299667,74,15,
0,49299670,6,0,
0,49299675,369,169,
0,49299688,66,4,
0,49299705,6,0,
0,49299746,216,66,
0,49299974,10,0,
0,49299993,5,0,
0,49300087,3,0,
0,49300129,23,5,
0,49300131,6,0,
0,49300248,11,3,
0,49300272,3,0,
0,49300314,479,280,
0,49300419,13,0,
0,49300568,351,29,
0,49300615,32,18,
0,49300671,226,168,
0,49300759,337,154,
0,49300800,302,176,
0,49300884,70,17,
0,49300988,3,2,
0,49300991,15,0,
0,49301104,7,0,
0,49301215,101,22,
0,49301342,22,1,
0,49301417,46,0,
0,49301615,7,1,
0,49302199,16,0,
0,49302472,20,4,
0,49302477,7,0,
0,49302562,133,17,
0,49302597,7,0,
0,49302737,111,31,
0,49302777,4,0,
0,49302812,3,1,
0,49302943,75,58,
0,49302958,19,0,
0,49302972,4,0,
0,49303046,90,13,
0,49303145,8,0,
0,49303202,1652,635,
0,49303230,17,2,
0,49303237,38,18,
0,49303292,27,0,
0,49303369,12,3,
0,49303402,8,0,
0,49303405,55,55,
0,49303452,48,8,
0,49303499,5,2,
0,49303593,8,0,
0,49303628,7,1,
0,49303652,50,11,
0,49303666,16,0,
0,49303774,90,115,
0,49303776,3,0,
0,49303957,42,11,
0,49304062,20,1,
0,49304447,443,240,
0,49304766,7,1,
0,49305558,138,100,
0,49305685,17,2,
0,49305904,7,0,
0,49305927,134,110,
0,49305944,6,1,
0,49305969,4,0,
0,49306158,12,4,
0,49306196,132,75,
0,49306333,61,4,24
0,49306443,134,65,
0,49306491,14,2,
0,49306577,215,55,
0,49306608,32,1,
0,49307099,50,11,
0,49307171,8,5,
0,49307469,66,2,
0,49307507,16,12,
0,49307592,370,177,
0,49307700,109,51,
0,49307996,9,1,
0,49308059,76,128,
0,49308269,17,8,
0,49308456,17,7,
0,49308538,4,0,
0,49308553,75,56,
0,49308641,7,0,
0,49308685,86,45,
0,49308856,5,1,
0,49309050,65,57,
0,49309061,17,14,
0,49309183,16,0,
0,49309231,5,0,
0,49309326,5,1,
0,49309357,17,3,
0,49309451,259,169,17
0,49309509,24,4,
0,49309549,389,86,9
0,49309794,11,8,
0,49309923,36,0,
0,49309963,35,59,
0,49310128,37,25,
0,49310248,50,17,
0,49310277,48,50,
0,49310362,81,60,
0,49310366,5,3,
0,49310495,54,27,
0,49310506,8,0,
0,49310533,36,9,
0,49310632,9,1,
0,49310682,207,71,4
0,49310719,106,85,
0,49310725,64,70,
0,49310753,14,1,
0,49310755,40,66,
0,49310829,68,30,
0,49310834,13,1,
0,49310857,4,0,
0,49310902,8,0,
0,49310926,162,48,14
0,49311379,25,3,
0,49311445,59,119,
0,49311510,19,0,
0,49311651,337,234,1
0,49311814,25,4,
0,49311888,20,7,
0,49312008,154,72,
0,49312053,47,20,24
0,49312165,109,49,
0,49312406,17,0,
0,49312413,101,92,
0,49312465,52,53,
0,49312496,8,1,
0,49312648,5,1,
0,49312707,43,10,
0,49312803,21,4,
0,49312823,59,21,
0,49312845,396,349,8
0,49312940,6,0,
0,49312944,8,5,
0,49312959,6,1,
0,49313022,11,1,
0,49313065,6,0,
0,49313068,39,4,15
0,49313097,24,65,
0,49313177,21,8,
0,49313197,14,6,
0,49313259,6,0,
0,49313265,11,5,
0,49313360,13,0,
0,49313367,80,42,3
0,49313428,53,13,10
0,49313444,11,4,
0,49313448,5,0,
0,49313477,52,20,
0,49313853,5,0,
0,49313941,20,9,21
0,49314002,4,0,
0,49314080,4,1,
0,49314235,68,17,2
0,49314329,3,0,
0,49314341,11,2,
0,49314359,6,0,
0,49314360,14,1,
0,49314403,129,91,2
0,49314431,7,1,
0,49314435,7,0,
0,49314494,8,1,
0,49314551,7,1,
0,49314567,8,2,
0,49314579,26,3,10
0,49314596,56,9,16
0,49314615,52,3,2
0,49314642,10,1,19
0,49314654,10,1,
0,49314738,6,4,
0,49314744,139,84,1
0,49314790,10,1,
0,49314843,6,0,
0,49314869,3,2,24
0,49314884,14,3,7
0,49314932,3,0,
0,49314962,74,60,13
0,49315036,5,0,
0,49315059,20,3,
0,49315138,6,1,
0,49315232,24,20,18
0,49315453,5,0,
0,49315456,4,0,12
1,49172319,99,84,
1,49173107,169,40,
1,49175067,101,37,
1,49177765,34,19,
1,49191130,72,64,
1,49193533,31,2,
1,49194856,169,18,
1,49195231,1185,169,
1,49196581,112,58,
1,49196657,87,35,
1,49197565,168,77,
1,49198464,237,156,
1,49201953,390,58,
1,49201970,945,721,
1,49202912,141,30,
1,49204173,36,9,
1,49204232,53,10,
1,49204352,814,433,
1,49205082,126,27,
1,49206200,104,49,
1,49208296,429,104,
1,49208393,220,63,
1,49208693,175,55,
1,49209539,1104,1334,
1,49209918,436,69,
1,49210199,82,9,
1,49210740,35,6,
1,49211375,167,26,
1,49212449,117,29,
1,49213111,33,44,
1,49213660,214,72,
1,49214008,795,475,
1,49215682,133,18,
1,49218040,304,279,
1,49218190,51,11,
1,49218514,22,0,
1,49219679,132,177,
1,49221431,60,3,
1,49223082,515,295,
1,49223964,86,3,
1,49223965,213,88,
1,49224997,117,91,
1,49226563,128,139,
1,49226623,328,304,
1,49226636,542,252,
1,49227718,111,84,
1,49228350,135,128,
1,49230022,105,86,
1,49230514,164,106,
1,49230891,121,19,
1,49231315,28,1,
1,49231490,136,8,
1,49232039,125,26,
1,49232138,667,594,
1,49232253,393,284,
1,49232312,91,13,
1,49232753,65,25,
1,49232870,108,22,
1,49233448,189,92,
1,49236596,31,76,
1,49236811,60,12,
1,49237183,188,37,28
1,49238050,151,31,
1,49238818,192,63,
1,49238831,42,5,
1,49238851,213,89,
1,49239751,692,396,
1,49240615,71,45,
1,49240708,17,1,
1,49241551,11,3,
1,49241559,151,56,
1,49241679,1203,638,
1,49241735,12,2,
1,49242085,69,13,
1,49242287,42,25,
1,49242297,169,160,
1,49242653,289,145,
1,49242698,156,73,
1,49242739,630,208,
1,49242867,49,15,
1,49243029,193,111,
1,49243474,228,175,
1,49243687,108,27,
1,49243860,7,4,
1,49243880,640,600,
1,49244085,156,24,
1,49244308,124,239,
1,49244339,107,40,
1,49244696,30,1,
1,49244872,28,2,12
1,49245023,407,603,
1,49245437,167,90,
1,49245491,190,80,
1,49245936,261,188,
1,49246057,77,51,
1,49246366,204,96,25
1,49246804,527,182,
1,49247070,279,177,
1,49247495,51,27,
1,49247628,80,12,
1,49248388,59,98,
1,49248769,72,16,
1,49249523,243,99,
1,49249555,171,62,
1,49250090,77,29,
1,49250109,449,422,
1,49250836,934,984,
1,49251179,292,123,
1,49251411,668,760,
1,49251702,301,62,
1,49252179,439,98,
1,49252462,120,49,
1,49253721,73,49,
1,49253831,49,20,
1,49254880,1059,510,
1,49254881,46,54,
1,49255496,385,520,
1,49255710,355,177,
1,49256057,199,30,
1,49257160,522,487,
1,49257377,560,403,
1,49257853,55,2,
1,49257876,695,306,
1,49258011,106,77,
1,49258085,116,62,
1,49258177,32,4,27
1,49258428,60,22,
1,49258764,168,89,
1,49259309,48,48,
1,49259611,165,101,
1,49260250,192,550,
1,49260582,87,46,
1,49260628,39,1,
1,49261128,426,244,
1,49261133,438,539,
1,49261417,132,22,
1,49261421,17,6,
1,49261514,343,332,
1,49262172,56,76,
1,49262211,165,138,
1,49262811,183,26,
1,49262841,31,1,
1,49263186,64,18,
1,49263260,54,15,
1,49263340,261,138,
1,49263461,130,246,
1,49263497,667,294,
1,49265051,276,88,
1,49265761,22,15,22
1,49265879,210,160,
