hour,id,score,comments,best_rank
0,43646227,267,52,
0,43647605,105,17,
0,43648649,72,43,
0,43649781,81,14,
0,43652968,169,35,
0,43653322,249,74,
0,43654971,78,34,
0,43655603,1211,958,
0,43658089,1101,987,
0,43658417,74,12,
0,43659814,140,185,
0,43660419,124,53,
0,43660520,267,206,
0,43660952,170,14,
0,43661235,998,816,
0,43661954,367,185,
0,43662339,149,74,
0,43662686,214,177,
0,43663290,221,41,
0,43663713,96,33,
0,43664121,408,883,
0,43666439,572,107,
0,43668433,314,208,
0,43669151,471,143,
0,43669308,429,174,
0,43669540,47,6,
0,43669981,126,46,
0,43670216,66,11,
0,43670373,159,196,
0,43670921,34,23,
0,43671861,104,36,
0,43672712,139,105,
0,43673575,44,15,
0,43674159,60,71,
0,43674233,116,32,
0,43674892,37,13,
0,43675126,653,298,
0,43675309,171,40,
0,43675310,187,9,
0,43676254,143,78,
0,43676690,75,85,
0,43676771,512,223,
0,43677067,232,134,
0,43677122,140,29,
0,43677862,138,113,
0,43677909,157,50,
0,43677917,211,80,
0,43678138,258,317,
0,43678144,740,103,
0,43678533,101,9,
0,43678590,391,117,
0,43678762,31,5,
0,43678909,116,43,
0,43678988,97,14,
0,43679065,90,35,
0,43679707,225,173,
0,43679781,218,182,
0,43679831,40,14,
0,43679906,191,123,
0,43680232,211,59,
0,43680699,151,73,
0,43680715,43,15,
0,43680899,324,140,
0,43680957,431,321,
0,43681132,94,27,
0,43681287,792,174,
0,43681521,35,5,
0,43681658,275,350,
0,43681679,91,85,
0,43681752,220,29,
0,43681936,242,130,
0,43681990,107,20,
0,43682006,272,41,
0,43682088,549,63,
0,43682207,37,9,
0,43682343,31,12,
0,43682597,64,81,
0,43682984,159,72,
0,43683012,1490,597,
0,43683130,45,12,
0,43683410,678,490,
0,43683641,180,85,
0,43683870,99,35,
0,43684009,174,130,
0,43684286,234,223,
0,43684492,62,14,
0,43684536,1385,1401,
0,43684560,287,114,
0,43685033,66,29,
0,43685072,117,71,
0,43685817,30,1,
0,43686773,314,231,
0,43686936,211,49,
0,43687494,111,333,
0,43687495,380,692,
0,43687583,172,70,
0,43687966,76,53,
0,43688658,316,78,
0,43689178,134,39,
0,43690289,924,161,
0,43690828,162,83,
0,43690846,27,7,
0,43690955,247,95,
0,43691020,279,119,
0,43691142,1116,523,
0,43691230,170,65,
0,43691334,699,971,
0,43691891,122,63,
0,43692089,231,86,
0,43692360,470,497,
0,43692390,128,147,
0,43692476,220,107,
0,43692677,792,966,
0,43692746,32,13,
0,43692878,84,91,
0,43693326,228,50,
0,43693402,715,515,
0,43693406,100,36,
0,43693900,506,654,
0,43694157,76,30,
0,43694310,101,132,
0,43694546,96,48,
0,43694549,87,58,
0,43694681,263,176,
0,43694877,314,426,
0,43695093,337,167,
0,43695285,72,34,
0,43695401,132,201,
0,43695592,347,132,
0,43695620,258,44,
0,43695701,383,157,
0,43695723,143,48,
0,43695818,69,38,
0,43695834,37,4,
0,43696334,125,135,
0,43696459,20,23,
0,43696544,61,13,
0,43696756,171,132,
0,43696798,102,25,
0,43696980,36,11,
0,43697252,34,7,
0,43697420,29,11,
0,43697445,18,1,
0,43697532,82,8,
0,43697717,232,91,
0,43698327,180,34,
0,43698522,246,70,
0,43698801,78,30,
0,43699188,224,170,
0,43699271,457,76,
0,43699301,64,19,
0,43699431,40,19,
0,43699564,158,221,
0,43699816,89,93,
0,43700607,1916,1091,
0,43700633,227,48,
0,43700714,47,22,
0,43700888,44,4,
0,43701836,25,18,
0,43701988,18,10,
0,43703623,169,44,
0,43703682,165,126,
0,43703998,95,185,
0,43704364,114,46,
0,43704430,450,73,
0,43704596,210,150,
0,43704853,119,28,
0,43704904,356,165,
0,43705065,41,20,
0,43705144,130,46,
0,43705190,130,44,
0,43705231,129,130,
0,43705632,325,154,
0,43705649,161,61,
0,43705796,108,16,
0,43705824,142,14,
0,43706037,504,136,
0,43706118,68,90,
0,43706247,54,12,
0,43706429,28,4,
0,43706442,19,16,
0,43706706,331,112,
0,43707021,226,61,
0,43707030,13,3,
0,43707372,91,29,
0,43707719,547,499,
0,43708025,509,282,
0,43708622,48,53,
0,43708726,29,11,
0,43708789,39,16,
0,43708841,103,24,
0,43709042,54,3,
0,43709162,19,3,
0,43709770,566,227,
0,43709843,75,14,
0,43710220,40,44,
0,43710451,170,93,21
0,43710576,251,80,
0,43710761,71,15,
0,43710912,22,4,
0,43710986,24,2,
0,43710996,64,49,
0,43711001,159,79,
0,43711227,143,64,
0,43711339,30,2,
0,43711393,31,11,
0,43711706,449,476,
0,43711957,626,303,
0,43712024,81,45,
0,43712034,10,0,
0,43712536,152,74,
0,43712877,82,7,
0,43713053,30,1,
0,43713140,106,18,
0,43713159,24,2,
0,43713524,203,56,
0,43714004,109,30,
0,43714023,23,1,
0,43714041,106,110,
0,43714203,415,347,
0,43714476,85,83,
0,43714594,134,111,
0,43714619,160,64,
0,43714823,22,30,
0,43714902,87,45,
0,43715024,608,182,10
0,43715030,43,0,
0,43715235,143,87,
0,43715306,168,138,
0,43715452,13,1,
0,43715884,324,426,
0,43716058,610,107,
0,43716106,63,19,
0,43716293,119,40,
0,43716526,196,51,
0,43716616,27,25,
0,43716704,284,65,
0,43716856,128,115,
0,43717251,50,6,3
