hour,id,score,comments,best_rank
0,43691230,172,65,
0,43691334,705,974,
0,43691891,122,63,
0,43692089,231,86,
0,43692360,478,497,
0,43692390,130,153,
0,43692476,220,108,
0,43692677,820,977,
0,43692878,85,93,
0,43693326,229,50,
0,43693402,722,520,
0,43693406,100,36,
0,43693900,510,667,
0,43694157,76,30,
0,43694546,96,48,
0,43694877,315,428,
0,43695093,340,168,
0,43695401,132,201,
0,43695592,347,132,
0,43695620,258,44,
0,43695723,143,48,
0,43695818,69,38,
0,43696334,125,135,
0,43696756,171,132,
0,43697252,35,7,
0,43697420,29,11,
0,43697717,236,92,
0,43698327,181,37,
0,43698522,251,72,
0,43698801,79,30,
0,43699271,468,78,
0,43699301,65,20,
0,43699431,40,19,
0,43699564,162,234,
0,43700607,1927,1094,
0,43700633,228,48,
0,43700714,47,23,
0,43701836,26,18,
0,43703623,169,44,
0,43703682,167,128,
0,43703998,96,189,
0,43704364,115,46,
0,43704430,454,73,
0,43704853,119,28,
0,43704904,357,166,
0,43705065,41,20,
0,43705144,131,46,
0,43705190,137,45,
0,43705231,137,147,
0,43705632,325,155,
0,43705649,161,61,
0,43705796,108,16,
0,43705824,145,16,
0,43706037,507,136,
0,43706118,68,90,
0,43706429,28,4,
0,43707021,226,61,
0,43707030,13,3,
0,43707372,91,31,
0,43707719,553,506,
0,43708025,514,288,
0,43708622,85,107,
0,43708789,44,16,
0,43708841,103,25,
0,43709770,574,229,
0,43709843,91,15,
0,43710220,43,45,
0,43710451,255,138,
0,43710576,253,81,
0,43710761,71,17,
0,43710912,24,4,
0,43710996,65,50,
0,43711001,159,79,
0,43711706,456,481,
0,43711957,633,303,
0,43712024,86,49,
0,43712536,158,78,
0,43712877,85,8,
0,43713140,107,18,
0,43713159,24,2,
0,43713524,206,56,
0,43714004,110,30,
0,43714041,106,111,
0,43714476,85,84,
0,43714579,41,5,
0,43714594,134,112,
0,43714619,161,64,
0,43714902,87,45,
0,43715024,694,204,
0,43715306,171,138,
0,43715884,325,426,
0,43716058,619,107,
0,43716106,71,21,
0,43716526,197,51,
0,43716616,27,25,
0,43716704,311,70,
0,43716856,129,115,
0,43717251,176,80,
0,43717377,102,44,
0,43717403,18,5,
0,43717513,298,338,
0,43717606,270,145,
0,43717705,854,485,
0,43718175,24,3,
0,43718493,124,61,
0,43718809,222,103,
0,43718988,100,43,
0,43719280,173,373,
0,43719447,161,15,
0,43719830,103,9,
0,43719872,61,15,
0,43719926,70,46,
0,43720845,1062,554,
0,43721206,46,12,
0,43721228,92,42,
0,43721301,81,17,
0,43721853,57,7,
0,43722142,49,8,
0,43722486,508,255,
0,43722816,29,21,
0,43723020,307,144,
0,43723088,217,142,
0,43723345,9,1,
0,43723408,168,148,
0,43723884,98,68,
0,43724870,116,143,
0,43724941,487,282,
0,43724965,62,10,
0,43725516,84,56,
0,43725800,15,1,
0,43725865,219,161,
0,43726037,102,19,
0,43726051,389,169,
0,43726413,57,11,
0,43726640,223,158,
0,43727118,32,16,
0,43727158,27,0,
0,43727743,197,97,
0,43728056,161,60,
0,43728279,171,119,
0,43729063,38,5,
0,43729427,102,30,
0,43729609,66,134,
0,43729683,525,134,
0,43729932,89,13,
0,43729982,11,0,
0,43730458,78,16,
0,43730545,487,192,
0,43730701,130,47,
0,43730790,15,2,
0,43730866,56,16,
0,43730870,37,2,
0,43730885,60,9,
0,43731153,30,7,
0,43731165,480,155,
0,43731250,120,73,
0,43731334,52,10,
0,43731335,42,30,
0,43731552,445,98,
0,43731746,76,13,
0,43731948,29,3,
0,43732416,34,2,17
0,43732506,122,95,
0,43732574,17,0,
0,43732632,162,14,
0,43732767,57,28,29
0,43732805,228,39,
0,43733033,16,0,
0,43733097,586,347,
0,43733463,38,16,
0,43733468,17,6,
0,43733478,47,2,
0,43733495,46,58,
0,43733553,146,17,
0,43733636,187,130,
0,43733683,65,15,
0,43734068,19,2,
0,43734407,18,0,
0,43734583,243,134,
0,43734706,637,390,
0,43734732,100,57,
0,43734751,38,3,
0,43734795,67,79,
0,43734910,298,72,
