hour,id,score,comments,best_rank
0,43612835,190,124,
0,43613463,191,99,
0,43615346,179,120,
0,43615805,136,10,
0,43615912,1813,404,
0,43616173,61,41,
0,43616649,146,70,
0,43618339,106,25,
0,43619032,324,115,
0,43619229,170,95,
0,43619884,70,25,
0,43620141,655,330,
0,43620279,666,767,
0,43620676,53,56,
0,43621021,50,10,
0,43621378,222,40,
0,43621926,64,14,
0,43622514,169,73,
0,43622719,976,169,
0,43623820,161,31,
0,43624135,94,79,
0,43624220,1651,250,
0,43624293,105,54,
0,43624430,50,2,
0,43624977,97,9,
0,43625139,172,34,
0,43625452,110,28,
0,43626108,67,13,
0,43627300,46,29,
0,43627646,427,85,
0,43627758,263,56,
0,43627864,86,54,
0,43627917,138,51,
0,43628070,186,114,
0,43628500,93,14,
0,43629158,36,9,
0,43629307,628,306,
0,43629380,66,20,
0,43629887,64,20,
0,43630223,26,0,
0,43631251,450,132,
0,43631398,46,1,
0,43631543,694,986,
0,43631822,343,176,
0,43631931,54,45,
0,43632049,507,182,
0,43632828,134,128,
0,43633298,144,43,
0,43633383,399,574,
0,43633455,27,8,
0,43634408,73,9,
0,43635295,260,76,
0,43635783,295,119,
0,43636230,124,22,
0,43636568,103,27,
0,43636948,27,8,
0,43637082,163,104,
0,43638422,121,92,
0,43638520,99,11,
0,43639016,23,2,
0,43639194,35,13,
0,43639253,63,31,
0,43639280,86,19,
0,43639617,83,6,
0,43639642,244,117,
0,43640345,52,17,
0,43640480,102,38,
0,43641183,135,44,
0,43641469,328,135,
0,43642123,457,110,
0,43643120,52,39,
0,43643343,381,145,
0,43643467,142,32,
0,43643534,295,156,
0,43643886,259,222,
0,43643944,99,47,
0,43643968,113,38,
0,43644043,301,196,
0,43644179,170,289,
0,43644351,120,43,
0,43644534,77,15,
0,43644662,168,110,
0,43644970,208,156,
0,43645183,135,60,
0,43645315,135,68,
0,43645925,51,0,
0,43645984,78,8,
0,43646095,769,246,
0,43646219,288,107,
0,43646227,264,52,
0,43646466,89,15,
0,43646601,82,23,
0,43646698,187,36,
0,43646920,375,465,
0,43647275,53,21,
0,43647294,275,33,
0,43647598,75,113,
0,43647605,104,17,
0,43647844,27,12,
0,43647880,376,130,
0,43648263,81,53,
0,43648401,20,5,
0,43648423,29,11,
0,43648536,63,31,
0,43648649,69,40,
0,43648922,80,31,
0,43648950,495,230,
0,43649088,89,67,
0,43649781,75,14,
0,43649783,86,14,
0,43649853,362,263,
0,43650344,64,120,
0,43650656,343,115,
0,43650792,99,28,
0,43651390,496,115,
0,43651532,216,179,
0,43651576,283,271,
0,43652024,344,110,
0,43652160,144,41,
0,43652476,42,22,
0,43652723,1467,610,
0,43652968,160,35,
0,43653004,507,638,
0,43653078,62,17,
0,43653129,16,3,
0,43653251,37,15,
0,43653322,236,67,
0,43653421,216,321,
0,43653672,429,213,
0,43653885,545,722,
