hour,id,score,comments,best_rank
0,46373168,81,10,
0,46373644,184,142,
0,46374018,243,168,
0,46374117,99,35,
0,46374524,60,15,
0,46374856,167,116,
0,46375067,38,12,
0,46375174,313,607,
0,46375384,244,104,
0,46375499,168,132,
0,46376307,72,31,
0,46376608,70,10,
0,46376652,114,122,
0,46376704,61,153,23
0,46377081,25,5,
0,46377214,43,4,
0,46377597,439,124,
0,46377862,359,126,
0,46378554,467,168,
0,46378842,6,0,28
0,46379145,102,21,
0,46379183,698,404,
0,46379562,99,24,22
0,46379579,85,63,
0,46379677,216,323,
0,46379765,136,25,
0,46380054,123,18,
0,46380075,670,423,
0,46380168,1956,428,
0,46380317,54,12,
0,46380377,36,30,
0,46380399,198,119,
0,46380697,69,8,
0,46380758,297,119,
0,46380855,88,82,
0,46380953,79,19,
0,46381835,79,8,
0,46381901,51,16,
0,46382011,757,191,
0,46383139,62,10,
0,46383233,70,24,
0,46383552,1175,281,
0,46383593,67,4,
0,46383675,384,245,
0,46384153,126,62,
0,46384167,399,149,
0,46384322,26,9,17
0,46384565,263,316,
0,46384919,489,122,
0,46384975,192,81,
0,46384992,17,0,
0,46385197,270,413,
0,46385308,488,171,
0,46386009,129,91,
0,46386211,386,223,
0,46386878,82,49,
0,46387028,44,9,
0,46387164,75,145,
0,46387192,252,234,
0,46387464,107,86,
0,46387657,930,321,
0,46388040,444,155,
0,46388059,80,20,
0,46388084,30,2,
0,46388213,226,81,
0,46388445,56,46,
0,46388700,101,29,
0,46388882,58,68,
0,46388907,247,46,
0,46389325,33,8,
0,46389336,38,10,
0,46389338,12,2,
0,46389418,23,1,
0,46389925,118,73,
0,46389973,16,2,
0,46390055,108,53,
0,46390154,27,16,
0,46390218,19,7,
0,46390312,66,13,12
0,46390397,17,1,
0,46390621,292,25,
0,46390667,76,22,
0,46390688,60,1,
0,46391077,52,8,
0,46391391,102,100,
0,46391410,291,300,
0,46391448,124,18,
0,46391472,239,158,
0,46391490,77,13,
0,46391514,779,455,
0,46391572,331,437,
0,46391599,272,108,
0,46392115,1537,1793,
0,46392382,35,16,
0,46392736,154,36,
0,46392815,117,109,
0,46392910,516,100,
0,46393003,57,35,
0,46393271,136,44,
0,46393755,12,0,
0,46393817,65,9,
0,46393906,89,27,
0,46393936,492,313,
0,46393992,1273,457,
0,46394169,122,140,
0,46394327,551,185,
0,46394620,123,16,
0,46394651,173,28,
0,46395061,121,31,
0,46395106,208,72,
0,46395184,503,261,
0,46395273,73,8,
0,46395292,116,70,
0,46395438,86,80,6
0,46395491,73,2,
0,46395714,530,592,
0,46395871,177,147,
0,46395885,475,274,
0,46396824,144,57,
0,46396912,29,5,
0,46397379,347,179,
0,46397537,42,6,
0,46397609,456,295,
0,46397760,58,57,10
0,46397991,329,125,
0,46398201,276,168,
0,46398323,32,25,
0,46398508,23,4,
0,46398666,150,62,
0,46398711,25,2,
0,46398906,211,167,
0,46399576,94,31,
0,46400158,19,4,
0,46400242,52,22,
0,46400251,417,197,
0,46400564,28,13,
0,46401052,136,35,
0,46401190,100,43,
0,46401340,83,3,30
0,46401499,202,179,
0,46401539,400,202,
0,46401612,1054,119,
0,46401794,21,2,
0,46401849,23,7,
0,46401938,46,1,
0,46401982,119,42,
0,46402132,83,11,
0,46402327,99,98,
0,46402620,18,2,
0,46403081,17,1,
0,46403200,443,354,
0,46403276,282,300,
0,46403291,309,124,
0,46403559,546,175,
0,46403915,164,43,
0,46403955,123,44,
0,46403992,208,683,
0,46404597,282,150,
0,46404848,695,395,
0,46405306,156,38,
0,46405309,598,221,
0,46405480,116,51,
0,46405481,91,52,
0,46405866,122,14,
0,46406098,153,27,
0,46406108,16,3,
0,46406129,95,108,
0,46406901,156,186,
0,46407180,15,1,
0,46407337,742,277,
0,46407502,312,187,
0,46408192,113,55,
0,46408365,56,88,
0,46408613,1094,127,
0,46408984,146,143,
0,46408988,805,366,
0,46409359,165,48,21
0,46409379,17,10,5
0,46409928,164,52,
0,46409969,502,413,
0,46409976,54,36,
0,46410210,303,38,
0,46410319,5,2,
0,46410402,282,117,
0,46410676,99,75,
0,46411456,13,2,
0,46411539,58,12,
0,46411902,92,101,
0,46411930,43,7,
0,46412519,6,0,
0,46412549,51,23,
0,46412915,5,2,
0,46413053,62,5,
0,46413289,12,3,
0,46413365,94,45,
0,46413790,182,255,
0,46413975,228,13,
0,46414078,281,214,
0,46414258,28,8,
0,46414443,77,30,
0,46414475,258,141,
0,46414723,295,205,
0,46414819,278,177,
0,46414837,110,163,
0,46414908,11,0,
0,46414916,136,15,
0,46414996,43,4,
0,46415129,220,135,
0,46415225,2444,401,
0,46415266,13,4,
0,46415338,319,511,
0,46415426,143,107,
0,46415448,76,3,
0,46415451,9,2,
0,46415458,133,20,
0,46415488,245,311,
0,46415522,76,17,
0,46415570,54,9,
0,46415819,119,27,
0,46415911,56,103,
0,46415945,291,76,
0,46416489,32,14,
0,46416674,75,24,
0,46416863,5,0,
0,46416945,570,187,
0,46417029,13,4,
0,46417110,114,122,
0,46417162,92,8,4
0,46417227,95,12,
0,46417252,72,66,
0,46417514,11,2,
0,46417633,6,0,
0,46417676,170,93,
0,46417748,199,75,
0,46417752,175,25,
0,46417791,213,114,
0,46417815,504,117,
0,46417844,243,312,
0,46418310,26,2,
0,46418401,20,2,
0,46418415,286,112,
0,46418517,41,44,
0,46418690,7,0,
0,46418966,123,90,
0,46419273,205,42,
0,46419282,38,25,
0,46419453,8,0,
0,46419659,81,37,
0,46419822,130,40,
0,46419954,26,3,
0,46419968,287,116,
0,46419970,1168,1019,
0,46420289,193,205,
0,46420453,279,210,
0,46420539,16,0,
0,46420670,20,4,
0,46420672,236,56,
0,46421196,35,1,
0,46421653,246,278,
0,46422009,214,106,
0,46422412,857,533,
0,46422562,9,5,
0,46422656,15,2,
0,46422757,269,149,
0,46423010,221,101,
0,46423042,12,4,
0,46423070,6,0,
0,46423290,657,767,
0,46423521,159,105,
0,46423566,422,170,
0,46423825,36,5,
0,46423902,4,0,
0,46423967,28,7,
0,46424136,212,186,
0,46424143,23,12,
0,46424165,10,1,
0,46424173,345,439,
0,46424200,294,214,
0,46424217,40,38,
0,46424233,408,547,
0,46424262,270,136,
0,46424460,183,127,
0,46424475,28,3,
0,46424733,141,96,
0,46424782,44,21,
0,46424783,8,1,
0,46424789,31,8,
0,46424892,105,30,
0,46425114,8,0,
0,46425198,1029,822,
0,46425253,23,9,
0,46425498,5,0,
0,46425819,20,1,
0,46426237,29,0,
0,46426505,30,30,
0,46426534,313,206,
0,46426624,190,222,
0,46426931,7,2,
0,46427055,11,0,
0,46427084,17,6,
0,46427181,50,15,
0,46427355,6,0,
0,46427376,106,20,
0,46427582,359,256,
0,46427586,430,777,
0,46427678,6,0,
0,46427724,9,2,
0,46427920,108,47,
0,46428154,112,64,
0,46428366,3,1,
0,46428389,22,3,
0,46428496,215,48,
0,46428749,14,3,
0,46428922,8,0,
0,46428959,8,10,
0,46429020,18,1,
0,46429508,11,2,
0,46429544,12,18,
0,46429806,5,0,
0,46429842,7,1,
0,46430035,20,18,
0,46430201,16,8,
0,46430470,4,0,
0,46430558,152,28,
0,46430716,44,17,
0,46430815,41,3,
0,46431028,397,370,
0,46431201,12,2,
0,46431355,5,2,
0,46431450,12,1,
0,46431456,13,3,
0,46431560,646,128,
0,46432057,417,437,
0,46432066,9,0,
0,46432311,427,196,
0,46432781,84,48,
0,46432791,74,72,
0,46432862,281,172,
0,46432916,183,95,
0,46432999,217,57,
0,46433029,256,134,
0,46433117,35,25,
0,46433234,13,10,
0,46433269,35,2,
0,46433289,8,4,
0,46433352,103,13,
0,46433579,230,100,
0,46433649,88,136,
0,46433699,7,1,
0,46433832,43,11,
0,46433915,131,79,
0,46433946,6,0,
0,46434296,9,0,
0,46434301,43,29,
0,46434400,40,7,
0,46434580,34,7,
0,46434821,75,115,
0,46435142,20,11,
0,46435176,29,8,
0,46435308,684,206,
0,46435418,144,132,
0,46435462,42,30,
0,46435614,324,47,
0,46435661,10,0,
0,46435916,9,2,
