hour,id,score,comments,best_rank
0,46686640,472,727,
0,46686655,405,210,
0,46687504,96,18,
0,46687603,36,9,
0,46687705,98,51,
0,46687841,56,65,
0,46688101,47,37,
0,46688133,51,9,
0,46688173,124,65,
0,46688191,30,9,
0,46688229,46,99,
0,46688476,71,33,
0,46688521,24,7,
0,46688804,605,649,
0,46688954,256,209,
0,46688971,523,334,
0,46689065,239,83,
0,46689342,38,19,
0,46689631,127,31,
0,46689834,27,3,
0,46689895,23,2,22
0,46690092,93,52,
0,46690402,600,309,
0,46690530,79,27,
0,46690592,6,1,16
0,46690779,108,26,
0,46690907,348,258,
0,46691108,339,247,
0,46691130,19,5,16
0,46691152,31,21,28
0,46691243,455,451,
0,46691454,99,36,
0,46691531,11,0,
0,46691660,99,72,
0,46691835,194,146,
0,46691963,18,4,
0,46692116,426,68,
0,46692347,36,9,
0,46692473,19,1,
0,46692594,775,804,
0,46693205,454,373,
0,46693460,153,77,
0,46693959,213,70,
0,46693985,30,26,18
0,46694124,257,82,
0,46694618,291,88,
0,46694929,19,17,
0,46695415,118,65,
0,46695467,61,15,25
0,46695628,565,112,
0,46695978,55,28,
0,46696081,21,5,
0,46696276,163,35,
0,46696283,215,68,
0,46696300,196,93,
0,46696303,315,570,
0,46696309,43,8,
0,46696357,254,169,
0,46696647,25,0,
0,46696699,127,224,
0,46697390,16,3,
0,46697735,20,28,
0,46697876,104,10,
0,46697908,135,44,
0,46698061,264,152,
0,46698370,193,80,
0,46698469,46,5,
0,46698623,55,19,
0,46698660,456,259,
0,46699072,190,148,
0,46699324,32,14,
0,46699597,43,22,
0,46699697,224,53,
0,46700384,32,15,
0,46700503,259,56,
0,46700594,635,373,
0,46701114,106,65,
0,46701733,431,264,
0,46701969,208,144,
0,46702099,236,159,
0,46702411,261,345,
0,46702980,36,7,
0,46703301,276,136,
0,46703317,186,19,
0,46703763,764,722,
0,46704223,136,408,
0,46704310,109,55,
0,46704943,148,116,
0,46705201,262,80,
0,46705676,136,77,
0,46705715,230,105,
0,46705830,44,10,
0,46705952,128,164,
0,46706528,665,212,
0,46706564,28,8,
0,46706668,67,31,
0,46706796,60,74,
0,46706906,513,224,
0,46706947,183,88,
0,46707062,19,14,
0,46707117,5,1,
0,46707572,577,698,
0,46707708,75,5,
0,46708032,242,158,
0,46708055,76,20,
0,46708096,116,27,
0,46708351,69,20,
0,46708592,60,14,
0,46708601,200,66,
0,46708678,482,257,
0,46708766,87,16,
0,46708990,46,6,
0,46709179,305,91,
0,46709320,99,129,
0,46709543,206,111,
0,46709548,136,109,
0,46709727,409,103,
0,46710042,62,35,
0,46710560,26,10,
0,46710569,48,16,
0,46710747,94,42,
0,46710756,45,16,
0,46711380,190,152,
0,46711574,338,350,
0,46711649,147,88,
0,46712547,64,10,
0,46712678,699,497,
0,46712790,21,3,
0,46712815,180,66,
0,46713106,530,152,
0,46713387,141,57,
0,46713444,158,130,
0,46713473,27,26,
0,46713526,289,299,
0,46713704,86,68,
0,46713924,439,506,
0,46713929,284,408,
0,46714673,18,2,
0,46714916,31,10,
0,46715600,288,84,
0,46715766,38,13,
0,46716469,268,190,
0,46716560,73,101,
0,46716696,97,56,
0,46716806,46,13,
0,46717442,138,61,
0,46717472,11,0,
0,46717507,169,111,
0,46717536,33,5,
0,46717960,207,158,
0,46718061,304,143,
0,46718086,71,105,
0,46718299,58,103,
0,46718485,161,212,
0,46718923,15,3,17
0,46719222,548,554,
0,46719229,732,224,
0,46719363,9,12,
0,46719423,91,47,
0,46719489,74,66,
0,46719491,709,766,
0,46719899,261,68,
0,46720395,934,504,
0,46720987,9,1,
0,46721019,53,69,
0,46721179,301,81,
0,46721418,86,165,
0,46721421,41,39,
0,46721452,115,114,
0,46721474,87,35,
0,46721488,156,24,
0,46721653,27,7,
0,46721703,76,25,
0,46721802,1309,240,
0,46721933,47,18,
0,46722038,70,124,
0,46722074,75,14,
0,46722143,21,2,
0,46722188,60,14,
0,46722285,44,26,
0,46722570,224,20,
0,46722853,146,74,
0,46723183,48,12,
0,46723190,60,32,
0,46723384,740,632,
0,46723694,131,58,
0,46723859,31,6,
0,46723898,28,4,
0,46723990,653,359,
0,46724470,21,12,
0,46724542,12,1,
0,46724565,47,5,
0,46724567,10,5,
0,46724675,38,15,
0,46724743,15,4,
0,46725268,196,31,
0,46725288,384,354,
0,46725300,339,134,
0,46725389,73,20,
0,46725632,138,73,
0,46726259,25,32,
0,46726526,147,34,
0,46726808,15,0,
0,46726827,14,1,
0,46726857,246,152,
0,46726907,39,36,
0,46726916,123,36,
0,46726959,46,1,
0,46727424,19,6,
0,46727587,1086,524,
0,46727862,55,12,
0,46727992,25,11,
0,46728070,5,1,
0,46728157,162,168,
0,46728197,177,144,
0,46728385,42,21,
0,46728421,10,6,
0,46728781,52,20,
0,46728808,476,103,
0,46728950,33,11,
0,46729198,66,51,
0,46729368,549,422,
0,46730214,182,129,
0,46730233,40,20,
0,46730346,101,47,
0,46730436,232,189,
0,46730504,499,272,
0,46730671,95,92,
0,46730826,14,0,
0,46730885,348,118,
0,46730926,14,4,
0,46731068,251,61,
0,46731432,274,89,
0,46731498,14,4,
0,46731513,4,1,
0,46731612,81,33,
0,46731638,10,9,
0,46731748,260,280,
0,46731964,3,2,
0,46731976,791,497,
0,46731996,244,87,
0,46732213,283,139,
0,46732242,30,1,
0,46732555,47,9,
0,46732929,7,0,
0,46732967,259,112,
0,46733079,3,1,
0,46733301,91,20,
0,46733522,29,23,
0,46733624,241,333,
0,46733899,23,4,
0,46733905,11,9,
0,46734302,394,425,
0,46734608,4,0,
0,46735022,63,11,
0,46735133,106,14,
0,46735139,103,44,
0,46735179,93,26,
0,46735231,29,15,
0,46735308,46,38,
0,46735489,164,61,
0,46735511,470,305,
0,46735545,1026,645,
0,46735616,242,59,
0,46735644,296,157,
0,46735963,15,6,
0,46736048,112,154,
0,46736682,7,8,
0,46736683,340,361,
0,46736978,7,1,
0,46737076,32,10,
0,46737202,168,35,
0,46737447,236,247,
0,46737467,20,8,
0,46737630,445,202,
0,46737865,56,13,
0,46737957,121,22,
0,46738241,13,9,
0,46738809,6,1,
0,46738853,71,54,
0,46739043,35,3,
0,46739075,9,1,
0,46739257,5,0,
0,46739621,20,1,
0,46739885,4,0,
0,46739921,5,1,
0,46740029,349,211,
0,46740280,42,27,
0,46740548,69,26,
0,46740584,13,0,
0,46740644,109,92,
0,46740705,23,16,
0,46740748,173,72,
0,46740974,24,7,
0,46741458,3,0,
0,46741472,49,8,
0,46741482,104,30,
0,46741606,7,2,
0,46741711,5,3,
0,46741923,85,26,
0,46741929,45,42,
0,46742035,6,0,
0,46742044,7,1,
0,46742074,3,0,
0,46742250,82,172,
0,46742362,468,270,
0,46742389,513,300,
0,46742405,21,9,
0,46742431,15,0,
0,46742432,208,118,
0,46742618,20,2,
0,46742635,181,116,
0,46742800,7,9,
0,46742828,38,39,
0,46742902,3,2,
0,46743154,525,322,
0,46743199,6,1,
0,46743219,68,118,
0,46743466,18,2,
0,46743729,6,0,
0,46743867,26,47,
0,46743887,12,1,
0,46743908,493,321,
0,46743951,19,2,
0,46744214,3,0,
0,46744569,38,4,
0,46744572,117,131,
0,46744647,129,28,
0,46744807,206,121,
0,46744843,6,7,
0,46744874,18,1,
0,46744952,8,1,
0,46744968,101,132,
0,46745138,52,2,
0,46745150,38,2,
0,46745233,206,97,
0,46745259,152,15,
0,46745459,12,1,
0,46745831,16,6,
0,46745922,212,89,
0,46746096,17,19,
0,46746136,4,1,
0,46746231,14,3,
0,46746239,3,7,
0,46746266,67,34,
0,46746288,6,6,
0,46746297,5,1,
0,46746476,702,470,
0,46746477,15,2,
0,46746517,45,17,
0,46746554,6,3,
0,46746570,73,22,
0,46746650,10,0,
0,46746681,120,29,
0,46746700,23,6,
0,46746742,12,5,
0,46746792,9,0,
0,46746829,7,2,
0,46746900,43,11,
0,46746946,138,122,
0,46747022,27,24,
0,46747078,16,0,
0,46747099,3,8,
0,46747119,216,71,
0,46747213,27,19,
0,46747299,8,4,
0,46747351,8,1,
0,46747366,290,100,
0,46747403,10,2,
0,46747511,7,0,
0,46747571,15,4,
0,46747686,12,2,
0,46747777,32,21,
0,46747819,5,0,
0,46747827,284,138,
0,46747849,7,0,
0,46747851,16,4,
0,46748071,45,19,
0,46748101,16,0,
0,46748106,17,0,
0,46748112,13,0,
0,46748139,3,0,
0,46748333,10,1,
0,46748340,4,0,
0,46748404,29,1,
0,46748551,11,3,
0,46748603,111,154,
0,46748723,5,0,
0,46748771,290,244,
0,46748795,10,0,
0,46749053,187,79,
0,46749118,30,4,
0,46749198,568,568,
0,46749213,59,8,
0,46749261,28,12,
0,46749270,3,0,
0,46749374,11,2,
0,46749396,7,1,
0,46749508,22,6,
0,46749511,6,0,
0,46749559,19,0,
0,46749565,5,1,
0,46749636,55,17,
0,46749671,186,43,
0,46749754,6,0,
0,46750024,39,0,
0,46750053,54,6,
0,46750118,49,20,
0,46750214,109,21,
0,46750358,211,167,
0,46750367,16,1,
0,46750377,10,4,
0,46750417,7,1,
0,46750425,196,51,
0,46750437,38,8,
0,46750470,149,128,
0,46750485,50,51,
0,46750852,267,85,
0,46750893,6,0,
0,46751231,51,48,
0,46751297,12,2,
0,46751448,24,4,
0,46751675,66,34,
0,46751797,20,1,
0,46751825,63,2,
0,46751826,284,14,19
0,46751835,83,70,
0,46751899,570,283,
0,46751906,93,24,
0,46752076,57,48,
0,46752116,4,0,
0,46752151,613,326,10
0,46752261,145,60,30
0,46752335,18,0,
0,46752387,10,1,
0,46752392,10,1,
0,46752841,29,12,
0,46752873,7,0,
0,46752907,70,69,
0,46752984,3,0,
0,46753034,3,0,
0,46753078,112,39,26
0,46753142,45,15,
0,46753156,4,0,
0,46753301,198,26,21
0,46753395,6,0,
0,46753484,329,104,6
0,46753611,137,94,
0,46753623,4,0,
0,46753708,171,15,15
0,46753838,15,14,
0,46753851,4,0,
0,46753941,8,0,
0,46753974,13,21,
0,46754181,7,0,
0,46754201,14,0,
0,46754206,21,6,
0,46754312,12,0,
0,46754427,117,44,
0,46754497,32,0,
0,46754522,15,0,13
0,46754600,121,115,
0,46754724,38,6,23
0,46754895,4,0,
0,46754944,453,158,2
0,46755019,13,2,
0,46755115,157,48,9
0,46755123,6,1,
0,46755175,5,0,
0,46755357,15,0,
0,46755523,5,0,
0,46755644,35,11,
0,46755734,257,92,
0,46755975,16,8,
0,46755999,229,161,
0,46756117,832,483,17
0,46756187,20,12,
0,46756293,11,8,
0,46756427,22,6,13
0,46756530,7,2,
0,46756808,3,5,
0,46756969,3,1,
0,46757019,6,2,
0,46757067,284,98,1
0,46757162,120,109,8
0,46757224,48,25,7
0,46757357,103,59,3
0,46757411,29,5,
0,46757465,77,17,27
0,46757770,4,0,
0,46757868,30,7,
0,46757944,328,141,5
0,46758056,6,1,
0,46758093,12,21,
0,46758175,49,69,
0,46758242,104,87,
0,46758253,7,1,
0,46758450,152,121,5
0,46758621,14,1,
0,46758644,56,24,24
0,46759352,20,7,4
0,46759353,13,6,
0,46759520,27,6,3
0,46759695,5,1,
0,46759756,4,0,
0,46759785,3,0,
0,46759969,8,0,
1,46686640,472,727,
1,46686655,405,210,
1,46687504,96,18,
1,46687603,36,9,
1,46687705,98,51,
1,46687841,56,65,
1,46688101,47,37,
1,46688133,51,9,
1,46688173,124,65,
1,46688191,30,9,
1,46688229,46,99,
1,46688476,75,34,
1,46688521,24,7,
1,46688804,609,658,
1,46688954,256,209,
1,46688971,524,334,
1,46689065,239,83,
1,46689342,38,19,
1,46689631,127,31,
1,46689834,27,3,
1,46689895,26,2,26
1,46690092,93,52,
1,46690402,600,309,
1,46690530,79,27,
1,46690592,26,4,8
1,46690779,108,26,
1,46690907,348,258,
1,46691108,339,247,
1,46691130,23,6,25
1,46691152,33,23,
1,46691243,455,451,
1,46691454,99,36,
1,46691531,11,0,
1,46691660,99,72,
1,46691835,194,146,
1,46691963,18,4,
1,46692116,426,68,
1,46692347,36,9,
1,46692473,19,1,
1,46692594,775,804,
1,46693205,454,373,
1,46693460,154,77,
1,46693959,213,70,
1,46693985,31,28,
1,46694124,257,82,
1,46694618,291,88,
1,46695415,118,65,
1,46695467,64,17,
1,46695628,565,112,
1,46695978,55,28,
1,46696081,21,5,
1,46696111,17,13,
1,46696276,163,35,
1,46696283,215,68,
1,46696300,196,93,
1,46696303,315,570,
1,46696309,43,8,
1,46696357,254,169,
1,46696647,25,0,
1,46696699,127,224,
1,46697390,16,3,
1,46697735,20,28,
1,46697876,104,10,
1,46697908,135,44,
1,46698061,264,152,
1,46698370,193,80,
1,46698469,46,5,
1,46698623,55,19,
1,46698660,456,259,
1,46699072,190,148,
1,46699324,32,14,
1,46699597,43,22,
1,46699697,224,53,
1,46700384,33,15,
1,46700503,259,56,
1,46700594,635,373,
1,46701114,106,65,
1,46701733,431,264,
1,46701969,208,144,
1,46702099,236,159,
1,46702411,261,345,
1,46702980,36,7,
1,46703301,276,136,
1,46703317,186,19,
1,46703763,764,722,
1,46704223,136,408,
1,46704310,109,55,
1,46704943,148,116,
1,46705201,262,80,
1,46705676,136,77,
1,46705715,230,105,
1,46705830,44,10,
1,46705952,128,164,
1,46706528,665,212,
1,46706564,28,8,
1,46706668,67,31,
1,46706796,60,74,
1,46706906,513,224,
1,46706947,183,88,
1,46707062,19,14,
1,46707117,5,1,
1,46707572,577,698,
1,46707708,75,5,
1,46708032,242,158,
1,46708055,76,20,
1,46708096,116,27,
1,46708351,69,20,
1,46708592,60,14,
1,46708601,200,66,
1,46708678,482,257,
1,46708766,87,16,
1,46708990,46,6,
1,46709179,305,91,
1,46709320,99,129,
1,46709543,207,111,
1,46709548,136,109,
1,46709727,409,103,
1,46710042,62,35,
1,46710560,26,10,
1,46710569,48,16,
1,46710747,97,42,
1,46710756,45,16,
1,46711380,190,152,
1,46711574,338,350,
1,46711649,147,88,
1,46712547,64,10,
1,46712678,699,497,
1,46712790,21,3,
1,46712815,180,66,
1,46713106,530,152,
1,46713387,141,57,
1,46713444,158,130,
1,46713473,27,26,
1,46713526,289,299,
1,46713704,86,68,
1,46713924,439,506,
1,46713929,284,408,
1,46714673,18,2,
1,46714916,31,10,
1,46715600,288,84,
1,46715766,38,13,
1,46716469,268,190,
1,46716560,73,101,
1,46716696,97,56,
1,46716806,46,13,
1,46717442,138,61,
1,46717472,12,0,
1,46717507,169,111,
1,46717536,33,5,
1,46717960,207,158,
1,46718061,304,143,
1,46718086,71,105,
1,46718299,58,103,
1,46718485,161,212,
1,46718923,18,4,21
1,46719222,548,554,
1,46719229,732,224,
1,46719423,91,47,
1,46719489,74,66,
1,46719491,709,766,
1,46719899,261,68,
1,46720395,934,504,
1,46720987,9,1,
1,46721019,53,70,
1,46721179,301,81,
1,46721418,86,165,
1,46721421,41,44,
1,46721452,115,114,
1,46721474,87,35,
1,46721488,156,24,
1,46721653,27,7,
1,46721703,76,25,
1,46721802,1309,240,
1,46721933,47,18,
1,46722038,70,124,
1,46722074,75,14,
1,46722143,21,2,
1,46722188,60,14,
1,46722285,44,26,
1,46722570,224,20,
1,46722853,146,74,
1,46723183,48,12,
1,46723190,60,32,
1,46723384,741,632,
1,46723694,131,58,
1,46723859,31,6,
1,46723898,28,4,
1,46723990,653,360,
1,46724470,21,12,
1,46724565,47,5,
1,46724567,10,5,
1,46724675,38,15,
1,46724743,15,4,
1,46725268,197,31,
1,46725288,384,355,
1,46725300,339,134,
1,46725389,73,20,
1,46725632,138,73,
1,46726259,25,32,
1,46726526,147,34,
1,46726808,15,0,
1,46726827,14,1,
1,46726857,246,152,
1,46726907,39,36,
1,46726916,123,36,
1,46726959,46,1,
1,46727587,1087,524,
1,46727862,55,12,
1,46727992,25,11,
1,46728070,5,1,
1,46728157,162,168,
1,46728197,177,144,
1,46728385,42,21,
1,46728421,10,6,
1,46728781,52,20,
1,46728808,476,103,
1,46728950,33,11,
1,46729198,67,52,
1,46729368,550,422,
1,46730214,182,129,
1,46730346,101,47,
1,46730436,232,190,
1,46730504,499,272,
1,46730671,95,92,
1,46730826,14,0,
1,46730885,348,118,
1,46730926,14,4,
1,46731068,251,61,
1,46731432,274,89,
1,46731513,4,1,
1,46731612,81,33,
1,46731638,10,9,
1,46731748,260,280,
1,46731964,3,2,
1,46731976,791,497,
1,46731996,244,87,
1,46732213,283,139,
1,46732242,30,1,
1,46732555,47,9,
1,46732929,7,0,
1,46732967,259,112,
1,46733079,3,1,
1,46733301,91,20,
1,46733522,29,23,
1,46733624,241,334,
1,46733899,23,4,
1,46733905,11,9,
1,46734302,394,425,
1,46734608,4,0,
1,46735022,63,11,
1,46735133,106,14,
1,46735139,103,44,
1,46735179,93,26,
1,46735231,29,15,
1,46735308,46,38,
1,46735489,164,61,
1,46735511,471,305,
1,46735545,1026,645,
1,46735616,243,59,
1,46735644,296,157,
1,46735963,15,6,
1,46736048,112,154,
1,46736682,7,8,
1,46736683,340,362,
1,46736978,7,1,
1,46737076,32,10,
1,46737202,168,35,
1,46737447,236,247,
1,46737467,20,8,
1,46737630,445,202,
1,46737865,56,13,
1,46737957,121,22,
1,46738241,13,9,
1,46738809,6,1,
1,46738853,71,54,
1,46739043,35,3,
1,46739075,9,1,
1,46739257,5,0,
1,46739621,20,1,
1,46739885,4,0,
1,46739921,5,1,
1,46740029,349,211,
1,46740280,42,27,
1,46740548,69,26,
1,46740584,13,0,
1,46740644,109,92,
1,46740705,23,16,
1,46740748,174,72,
1,46740974,24,7,
1,46741458,3,0,
1,46741472,49,8,
1,46741482,104,30,
1,46741606,7,2,
1,46741711,5,3,
1,46741923,85,26,
1,46741929,45,42,
1,46742035,6,0,
1,46742074,3,0,
1,46742250,83,172,
1,46742362,468,270,
1,46742389,515,300,
1,46742405,21,9,
1,46742431,15,0,
1,46742432,208,118,
1,46742618,20,2,
1,46742635,181,116,
1,46742800,7,9,
1,46742828,38,39,
1,46742902,3,2,
1,46743154,527,322,
1,46743199,6,1,
1,46743219,68,118,
1,46743466,18,2,
1,46743729,6,0,
1,46743867,26,47,
1,46743887,12,1,
1,46743908,495,321,
1,46743951,19,2,
1,46744214,3,0,
1,46744569,38,4,
1,46744647,129,28,
1,46744807,206,121,
1,46744843,6,7,
1,46744874,18,1,
1,46744952,8,1,
