hour,id,score,comments,best_rank
0,44389202,404,190,
0,44389622,188,24,
0,44389926,27,27,
0,44390005,144,40,
0,44390440,93,77,
0,44390452,218,250,
0,44390488,301,426,
0,44390501,395,67,
0,44390781,199,349,
0,44390962,114,46,
0,44391590,127,66,
0,44392459,45,33,
0,44392776,63,9,
0,44393160,101,51,
0,44393307,252,215,
0,44393817,392,324,
0,44393920,81,4,
0,44393942,154,95,
0,44393998,74,6,
0,44394051,149,89,
0,44394201,54,7,
0,44394386,85,4,
0,44394916,139,181,
0,44394929,202,39,
0,44395782,193,69,
0,44395799,67,27,
0,44396034,30,5,
0,44396518,1528,197,
0,44396620,16,4,
0,44396867,189,96,
0,44397124,221,56,
0,44397168,217,32,
0,44397367,194,150,
0,44397482,75,16,
0,44397921,100,76,
0,44397923,273,106,
0,44398743,60,14,
0,44398756,342,150,
0,44398809,190,45,
0,44399123,72,18,
0,44399186,51,18,
0,44399193,85,22,
0,44399234,222,59,
0,44399757,86,12,
0,44399792,29,8,
0,44399838,34,12,
0,44399854,135,121,
0,44400025,203,80,
0,44400105,169,43,
0,44400646,18,8,
0,44400698,36,4,
0,44401303,53,15,
0,44401350,96,16,
0,44401358,71,9,
0,44402470,585,347,
0,44402618,40,25,
0,44402896,1433,1105,
0,44403195,60,15,
0,44403547,115,8,
0,44403594,198,56,
0,44403639,95,67,
0,44403988,592,261,
0,44404164,305,26,
0,44404224,80,14,
0,44404243,94,50,
0,44404447,96,39,
0,44404831,62,27,
0,44404876,143,19,
0,44404897,10,3,
0,44404905,802,349,
0,44405057,713,449,
0,44405342,129,59,
0,44405423,78,27,
0,44405565,42,20,
0,44405937,34,8,
0,44406006,28,10,
0,44406140,167,179,
0,44406171,271,223,
0,44406178,182,97,
0,44406401,106,27,
0,44406549,28,13,
0,44406711,99,49,
0,44407058,173,21,
0,44407139,888,349,
0,44407245,131,38,
0,44407640,70,64,
0,44407661,89,38,
0,44407708,190,44,
0,44408152,9,1,
0,44408286,261,395,
0,44408484,42,10,
0,44408552,300,700,
0,44408615,7,5,
0,44408872,304,125,
0,44408976,49,24,
0,44409276,35,2,
0,44409391,111,31,
0,44409488,114,14,
0,44409555,37,6,
0,44410135,17,2,
0,44410464,14,3,
0,44410537,34,4,
0,44410538,27,1,
0,44410822,51,30,
0,44410900,141,129,
0,44410925,47,6,
0,44411069,957,629,
0,44411252,41,6,
0,44411273,295,130,
0,44411445,43,1,
0,44411586,16,14,
0,44411709,30,16,
0,44411825,10,6,
0,44411894,17,2,
0,44412080,108,39,
0,44412109,16,14,
0,44412207,354,149,
0,44412370,243,35,
0,44412480,73,105,
0,44412488,115,71,
0,44412499,23,5,
0,44412726,54,6,
0,44412808,60,22,
0,44413069,74,56,
0,44413076,119,101,
0,44413185,671,188,
0,44413308,46,11,
0,44413461,10,0,
0,44413574,117,29,
0,44413600,31,6,
0,44413809,169,37,
0,44413895,17,0,
0,44413945,14,1,
0,44413957,78,12,
0,44414115,317,1110,
0,44414171,208,169,
0,44414630,123,33,
0,44414719,203,153,
0,44414847,26,0,
0,44414848,23,16,
0,44414965,148,172,
0,44415233,413,220,
0,44416009,458,331,
0,44416093,428,1359,
0,44416157,159,150,
0,44416159,22,0,
0,44416221,42,37,
0,44416421,124,67,
0,44416589,43,10,
0,44416620,24,1,
0,44416761,136,71,
0,44417091,169,65,
0,44417549,185,117,
0,44418036,95,52,
0,44418520,115,114,
0,44418840,75,46,
0,44419091,427,176,
0,44419496,179,137,
0,44419986,190,90,
0,44420711,11,4,24
0,44421094,34,19,
0,44421185,222,142,
0,44421490,13,3,6
0,44421776,248,87,
0,44421788,23,5,
0,44421978,79,31,
0,44422356,109,18,
0,44422426,77,19,
0,44422480,277,72,
0,44422722,122,89,
0,44423263,65,40,
0,44423983,484,284,
0,44424075,21,10,
0,44424087,112,58,
0,44424194,264,64,
0,44424718,13,1,
0,44424747,45,51,
0,44424996,55,11,
0,44425253,97,107,
0,44425461,410,179,
0,44425786,12,3,
0,44425809,22,0,
0,44425880,298,121,
0,44425933,27,5,
0,44426049,38,12,
0,44426128,652,630,
0,44426153,127,20,29
0,44426171,115,86,
0,44426205,13,5,
0,44426233,221,118,
0,44426307,51,31,
