hour,id,score,comments,best_rank
0,48959008,169,44,
0,48972970,373,151,
0,48973071,28,6,
0,48973835,673,214,
0,48974056,14,1,
0,48974300,33,8,
0,48974454,528,325,
0,48975364,4,12,
0,48975395,60,6,
0,48976262,548,128,2
0,48976846,854,167,
0,48977014,15,1,
0,48977128,993,902,
0,48977849,71,12,
0,48978605,709,413,
0,48978792,289,66,
0,48978942,9,0,
0,48978989,74,2,
0,48979000,45,4,
0,48979120,288,124,
0,48979836,188,76,
0,48979931,188,91,
0,48980286,52,35,
0,48980520,310,240,
0,48981136,100,107,
0,48981206,243,171,
0,48981620,661,202,
0,48981665,151,37,
0,48981703,676,277,
0,48982321,20,4,
0,48982535,276,143,
0,48983076,117,16,
0,48983382,500,255,
0,48984270,206,191,
0,48984312,19,1,
0,48984534,62,10,
0,48984715,21,0,
0,48984760,65,20,
0,48985182,246,57,
0,48986223,28,4,
0,48986560,15,3,
0,48986703,62,13,
0,48987422,17,1,
0,48987822,345,69,
0,48987846,131,37,
0,48988651,34,5,
0,48989006,60,34,
0,48989065,45,8,
0,48989701,568,217,
0,48990219,134,120,
0,48991882,184,121,
0,48991945,42,12,
0,48991984,97,75,
0,48992315,125,106,
0,48992539,33,4,
0,48992870,454,561,
0,48993414,753,575,
0,48993731,10,9,
0,48993816,392,94,
0,48994116,106,61,
0,48994178,316,192,
0,48994440,71,132,
0,48994716,264,102,
0,48995213,376,333,
0,48995261,413,84,
0,48995409,447,126,
0,48995712,86,29,
0,48995796,139,59,
0,48996318,718,168,
0,48996571,1093,840,
0,48996652,565,628,
0,48997548,1623,1155,
0,48997998,30,5,
0,48998362,332,138,
0,48998589,60,0,
0,48998606,135,46,
0,48999291,874,447,
0,48999825,228,280,
0,49000600,227,105,
0,49000864,467,522,
0,49001127,330,127,
0,49001278,4,1,
0,49001472,235,100,
0,49001498,27,13,
0,49002166,191,58,
0,49004464,127,36,
0,49004541,27,10,
0,49005329,181,51,
0,49005747,608,645,
0,49005787,519,233,
0,49005973,380,303,
0,49006096,213,74,22
0,49006195,331,252,
0,49007018,106,38,28
0,49007221,476,98,
0,49007247,491,238,
0,49007249,59,9,
0,49007291,81,50,
0,49007374,571,780,
0,49007574,49,17,
0,49007610,254,692,
0,49007620,95,32,
0,49007626,195,151,
0,49007671,60,88,
0,49007831,71,56,
0,49007863,78,14,
0,49008143,59,25,
0,49008211,1018,237,
0,49008396,281,90,13
0,49008406,219,38,
0,49008434,37,9,27
0,49008440,441,186,
0,49008512,271,46,
0,49008538,109,78,
0,49008618,40,20,
0,49008642,337,274,
0,49008901,56,39,
0,49009324,78,26,
0,49010129,680,242,
0,49010167,616,119,
0,49010345,1117,636,
0,49010648,655,250,
0,49010782,185,44,
0,49010993,244,18,
0,49011687,81,59,
0,49012070,924,316,
0,49012337,20,24,
0,49012604,51,36,
0,49012777,160,73,
0,49013036,474,126,
0,49013464,44,10,7
0,49013538,159,53,
0,49013924,113,19,
0,49013995,60,21,
0,49014007,153,55,
0,49014034,97,22,
0,49014779,54,7,
0,49015635,198,144,
0,49015639,578,447,
0,49016099,53,34,
0,49017054,25,5,
0,49017265,178,169,
0,49017344,156,117,
0,49020335,79,148,
0,49020545,241,122,
0,49020751,127,131,
0,49020999,685,375,
0,49021569,81,27,
0,49021597,267,330,
0,49021647,48,24,
0,49021783,226,82,
0,49021786,114,59,
0,49021856,541,542,
0,49021868,92,96,
0,49022038,295,69,
0,49022137,217,118,
0,49022152,1465,656,
0,49022284,101,35,
0,49022302,45,16,
0,49022371,49,38,
0,49022634,268,142,
0,49022663,111,15,
0,49022668,51,18,
0,49022911,188,37,
0,49023016,1060,872,
0,49023019,382,265,
0,49023427,105,32,
0,49023486,83,15,
0,49023809,101,82,
0,49024620,84,62,
0,49024643,309,212,
0,49024691,417,198,
0,49024882,110,84,
0,49024938,267,91,
0,49025754,106,26,
0,49025766,216,234,
0,49025812,66,59,
0,49025831,99,30,
0,49025984,176,95,
0,49026482,115,104,
0,49026669,41,7,
0,49026810,467,218,
0,49026933,167,178,
0,49027052,92,1,
0,49027892,360,226,
0,49028037,482,174,
0,49028927,547,127,
0,49029538,107,25,
0,49030100,19,4,
0,49030117,21,4,
0,49031409,329,163,
0,49031796,568,133,
0,49031901,11,0,
0,49031904,13,3,
0,49031963,21,2,
0,49032072,86,36,
0,49032095,69,97,
0,49032126,50,11,
0,49032225,19,15,
0,49032660,760,404,
0,49032756,52,6,
0,49033001,205,84,
0,49033004,838,628,
0,49033087,152,87,
0,49033099,297,188,
0,49033110,274,303,
0,49033127,318,50,
0,49033240,333,445,
0,49033302,20,5,
0,49033412,62,12,
0,49033916,67,24,
0,49034217,108,80,
0,49034292,635,223,
0,49034342,107,84,
0,49034468,57,51,
0,49034476,11,0,
0,49034673,52,27,
0,49034747,375,311,
0,49034868,329,69,
0,49034994,9,0,
0,49035303,646,311,
0,49035550,24,4,
0,49035561,42,16,
0,49035563,13,6,
0,49035656,21,9,
0,49035740,47,8,
0,49035845,41,1,
0,49035864,53,7,
0,49036086,14,20,
0,49036136,40,11,
0,49036182,16,2,
0,49036224,22,0,
0,49036433,511,412,
0,49036765,138,201,
0,49036989,5,0,
0,49037031,92,48,
0,49037326,5,2,
0,49037724,30,1,
0,49037725,6,0,
0,49038045,137,63,
0,49038059,66,80,
0,49038060,523,294,
0,49038078,11,0,
0,49038181,65,22,
0,49038205,15,1,
0,49038276,25,2,
0,49038298,237,208,
0,49038352,96,92,
0,49038433,1736,1258,
0,49038481,61,10,
0,49038856,8,1,
0,49038907,4,0,
0,49038977,58,37,
0,49039075,6,1,
0,49039248,13,3,
0,49039395,71,16,
0,49039448,106,70,
0,49039490,31,8,
0,49039831,34,29,
0,49039868,122,12,10
0,49040296,360,77,
0,49040326,7,1,
0,49040527,6,0,
0,49040741,364,216,
0,49040810,40,9,
0,49040821,13,1,
0,49041317,15,5,
0,49041327,9,1,
0,49041347,24,8,
0,49041480,5,0,
0,49041500,4,0,
0,49041546,32,0,
0,49041665,5,1,
0,49042354,83,77,
0,49042435,5,0,
0,49042436,13,0,
0,49042438,5,0,
0,49042456,3,0,
0,49042509,3,0,
0,49042513,3,0,
0,49042653,20,16,
0,49042734,10,1,
0,49042751,118,29,
0,49042782,3,1,
0,49042999,4,0,
0,49043166,5,0,
0,49043192,28,6,
