hour,id,score,comments,best_rank
0,47683042,17,0,
0,47683376,84,32,
0,47684514,317,84,
0,47684898,31,2,
0,47685320,633,835,
0,47685644,243,58,
0,47685685,24,0,
0,47685739,384,133,
0,47685945,215,217,
0,47685984,78,27,
0,47686046,54,15,
0,47686431,45,10,
0,47686549,1291,500,
0,47687248,612,599,
0,47687273,2321,504,
0,47687443,389,76,
0,47687464,68,40,
0,47687755,60,6,
0,47688678,635,180,
0,47689165,119,36,
0,47689174,324,57,
0,47689237,760,431,
0,47689319,62,12,
0,47689550,28,6,
0,47689648,612,601,
0,47689793,79,13,
0,47690405,53,21,
0,47690434,174,277,
0,47690609,35,4,
0,47690797,62,12,
0,47690977,594,247,
0,47691464,54,24,
0,47691466,37,4,
0,47691538,135,121,
0,47691686,17,2,
0,47691730,1917,327,
0,47692043,392,367,
0,47692603,21,0,
0,47692661,52,37,
0,47693047,169,86,
0,47693153,431,66,
0,47693559,244,80,
0,47693585,47,27,
0,47693679,432,200,
0,47693960,30,12,
0,47694036,147,158,
0,47694064,389,73,
0,47694983,138,71,
0,47695012,409,48,
0,47695213,315,32,
0,47695666,64,15,
0,47695815,31,12,
0,47696035,395,129,
0,47696558,16,5,
0,47696562,482,209,
0,47697641,40,24,
0,47697722,85,21,
0,47697870,1369,456,
0,47697895,17,7,
0,47698046,100,96,
0,47698067,40,9,
0,47698111,138,66,
0,47698455,622,152,
0,47698512,29,1,
0,47699181,365,109,
0,47699396,20,0,
0,47699470,30,7,
0,47700388,577,390,
0,47700460,149,212,
0,47700556,117,70,
0,47700662,41,4,
0,47700972,347,233,
0,47701100,135,111,
0,47701148,333,193,
0,47701233,464,357,
0,47701572,215,147,
0,47701769,134,19,
0,47702196,172,107,
0,47702499,195,60,
0,47702541,150,23,
0,47702647,48,25,
0,47702791,147,73,
0,47702887,493,169,
0,47702890,196,57,
0,47703065,148,181,
0,47703123,303,62,
0,47703419,629,253,
0,47703528,138,105,
0,47703805,78,26,
0,47704013,34,10,
0,47704259,39,16,
0,47704285,62,90,
0,47704430,10,2,
0,47704443,141,184,
0,47704687,26,4,
0,47704804,635,234,
0,47704881,274,112,
0,47705187,44,16,
0,47705413,176,168,
0,47705802,15,4,
0,47705834,80,26,
0,47706140,300,57,
0,47706141,212,54,
0,47706268,1424,1310,
0,47706423,109,72,
0,47706555,14,4,
0,47706560,173,45,
0,47707477,395,244,
0,47707632,215,123,
0,47707762,133,41,
0,47708041,225,34,
0,47708179,62,23,
0,47708411,109,85,
0,47708697,30,14,
0,47708817,305,439,
0,47708818,642,326,
0,47709130,175,54,
0,47709158,316,86,
0,47709251,262,278,
0,47710007,97,55,
0,47710149,393,244,
0,47710466,183,36,
0,47710782,33,17,
0,47710835,33,3,
0,47710845,179,47,
0,47710907,217,217,
0,47711623,61,32,
0,47711960,13,5,
0,47712134,80,84,
0,47712222,229,143,
0,47712340,102,45,
0,47712656,336,751,
0,47712718,458,370,
0,47713113,135,29,
0,47713265,19,2,
0,47713495,237,55,
0,47713584,185,65,
0,47713839,164,106,
0,47714273,165,80,
0,47714573,86,67,
0,47715339,63,33,
0,47716490,628,305,
0,47716617,26,8,
0,47716809,188,166,
0,47717292,5,0,
0,47717447,23,1,
0,47717514,63,3,
0,47717565,7,2,
0,47717571,47,31,
0,47717587,445,323,
0,47717690,51,3,
0,47717847,406,107,
0,47717892,8,3,
0,47718155,44,21,
0,47718470,143,102,
0,47718607,8,1,
0,47718694,76,39,
0,47718812,57,126,
0,47718891,122,72,
0,47719274,376,269,
0,47719289,9,2,
0,47719485,11,6,
0,47719486,628,698,
0,47719490,383,73,
0,47719522,15,0,
0,47719602,508,169,
0,47719740,987,174,
0,47719942,548,164,
0,47719968,34,0,
0,47719975,139,77,
0,47720060,66,41,
0,47720418,77,94,
0,47720419,456,147,
0,47720554,5,1,
0,47720719,71,38,
0,47720827,290,143,
0,47720860,9,1,
0,47720862,7,1,
0,47721207,111,72,
0,47721255,71,39,
0,47721788,35,6,
0,47721946,287,136,
0,47721953,515,418,
0,47721955,164,178,
0,47721997,155,37,
0,47722011,90,39,
0,47722081,28,18,
0,47722096,248,635,
0,47722136,43,7,
0,47722262,111,8,
0,47722333,435,276,
0,47722562,222,301,
0,47722566,261,69,
0,47722784,35,6,
0,47722913,107,22,
0,47723243,87,49,
0,47723647,5,1,
0,47723662,33,18,
0,47724118,677,79,
0,47724352,1391,667,
0,47724921,361,987,
0,47725243,14,4,
0,47725366,32,15,
0,47725403,121,21,
0,47725559,24,1,
0,47725583,1279,449,
0,47725584,31,9,
0,47725765,27,3,
0,47726041,31,7,
0,47726340,33,14,
0,47726369,8,0,
0,47726433,25,9,
0,47726784,26,2,
0,47727076,100,44,
0,47727284,9,1,
0,47727619,7,0,
0,47727659,162,50,
0,47727711,256,64,
0,47727960,496,272,
0,47727974,38,19,
0,47728192,126,99,20
0,47728323,20,1,
0,47728449,17,6,
0,47728653,505,301,
0,47728662,4,0,
0,47728823,38,6,8
0,47728879,56,8,
0,47728970,10,2,21
0,47729046,30,6,13
0,47729069,28,11,
0,47729097,4,0,
0,47729350,89,47,17
0,47729634,120,54,
0,47729694,133,88,7
0,47729926,45,22,
0,47729975,49,28,
0,47729994,159,128,
0,47730194,280,142,
0,47730229,39,10,
0,47730370,240,226,
0,47730407,417,125,
0,47730522,40,20,
0,47730540,7,0,
0,47730712,148,49,
0,47730916,7,0,
0,47730981,280,167,
0,47731049,8,1,
0,47731139,5,0,
0,47731378,7,1,
0,47731506,264,68,
0,47731707,109,62,
0,47731838,116,28,
0,47731927,30,3,
0,47731987,5,0,
0,47731998,75,6,
0,47732020,1265,340,
0,47732148,5,0,
0,47732249,28,1,
0,47732402,82,29,
0,47732623,8,0,
0,47732697,130,14,
0,47732945,21,0,
0,47733066,75,14,
0,47733106,65,73,
0,47733217,574,137,
0,47733222,6,1,
0,47733229,14,5,
0,47733265,16,3,
0,47733345,12,0,
0,47733479,10,3,
0,47733521,246,33,
0,47733561,262,151,
0,47733676,19,7,
0,47733971,234,172,
0,47734253,11,1,
0,47734397,7,1,
0,47734822,42,3,
0,47734856,8,0,
0,47734878,79,104,
0,47734912,39,36,
0,47735121,5,1,
0,47735224,18,2,
0,47735405,44,3,
0,47735535,223,185,
0,47735581,57,12,
0,47735712,26,3,
0,47735779,29,6,
0,47736071,13,4,
0,47736217,15,2,
0,47736289,34,1,
0,47736291,7,0,
0,47736298,243,291,
0,47736331,10,3,
0,47736349,15,3,
0,47736400,6,0,
0,47736476,542,415,
0,47736555,935,495,
0,47736637,25,2,
0,47736698,11,0,
0,47736814,19,2,
0,47736831,15,28,
0,47736834,4,0,
0,47737292,77,28,
0,47737376,251,35,
0,47737383,331,215,
0,47737387,4,1,
0,47737469,7,0,
0,47737542,108,14,
0,47737663,28,1,
0,47737876,119,30,
0,47737899,7,0,
0,47738094,217,103,
0,47738196,56,84,
0,47738343,160,35,
0,47738397,8,0,
0,47738506,5,0,
0,47738514,165,117,
0,47738520,6,0,
0,47738595,73,80,
0,47738827,673,368,
0,47738864,110,158,
0,47738883,1103,403,
0,47738917,10,9,
0,47738978,358,298,
0,47739174,236,87,
0,47739260,725,640,
0,47739305,174,76,
0,47739313,648,448,
0,47740315,55,71,
0,47740450,11,2,
0,47741154,5,0,
0,47741222,8,3,
0,47741393,51,0,
0,47741449,26,9,
0,47741460,124,38,
0,47741512,7,1,
0,47741514,6,0,
0,47741527,318,1062,
0,47741531,53,110,
0,47741544,15,4,
0,47741557,30,26,
0,47741634,190,61,
0,47741701,701,217,
0,47741889,116,42,
0,47741892,12,0,
0,47741949,9,0,
0,47741981,24,6,
0,47741998,9,1,
0,47742002,58,34,
0,47742200,500,284,
0,47742261,24,1,
0,47742461,37,7,
0,47742652,5,1,
0,47742680,350,187,
0,47742790,188,132,
0,47742902,7,1,
0,47743077,69,20,
0,47743088,7,0,
0,47743096,53,22,
0,47743117,13,2,
0,47743123,13,0,
0,47743447,10,0,
0,47743628,459,142,
0,47743686,13,2,
0,47743700,198,131,
0,47743728,95,19,18
0,47743730,509,281,
0,47743819,38,0,
0,47743878,18,1,
0,47743933,8,3,
0,47744060,30,7,
0,47744132,97,51,
0,47744252,14,3,
0,47744255,241,101,
0,47744259,10,1,
0,47744510,31,13,
0,47744540,202,118,
0,47744544,12,2,
0,47744585,12,0,
0,47744598,29,10,
0,47744626,6,1,
0,47744683,5,8,
0,47744905,16,7,
0,47745120,145,40,
0,47745222,5,0,
0,47745230,149,349,
0,47745261,35,13,
0,47745284,256,190,
0,47745300,9,5,
0,47745543,29,12,
0,47745714,17,0,
0,47746577,101,90,
0,47746610,789,249,
0,47746849,18,24,
0,47747017,396,352,
0,47747248,82,26,
0,47747330,35,25,
0,47747595,26,13,
0,47747625,14,1,
0,47748036,83,88,
0,47748064,386,251,
0,47748229,6,1,
0,47748314,67,69,
0,47749222,74,52,
0,47749295,11,1,
0,47749497,10,0,
0,47749544,5,1,
0,47749674,174,115,
0,47750069,10,14,
0,47750086,12,10,
0,47750259,37,6,
0,47750519,28,0,
0,47750522,19,14,
0,47750669,301,271,
0,47750775,9,5,
0,47750821,203,114,
0,47750872,413,137,9
0,47750931,17,1,
0,47750939,43,69,
0,47750974,11,3,
0,47751032,175,254,
0,47751265,20,9,
0,47751619,12,3,
0,47751621,73,24,
0,47751669,124,110,
0,47751781,297,230,
0,47751936,324,237,
0,47752301,12,3,
0,47752402,65,67,
0,47752466,77,34,28
0,47752489,6,4,
0,47752636,8,0,
0,47752653,32,45,
0,47752819,306,197,29
0,47752884,270,166,
0,47753026,12,4,
0,47753437,19,2,
0,47753472,350,166,3
0,47753643,127,122,
0,47753689,252,79,10
0,47754002,119,123,
0,47754100,106,2,
0,47754179,21,3,
0,47754192,30,21,
0,47754379,275,154,30
0,47754480,4,0,
0,47754559,5,0,
0,47754606,86,148,
0,47755118,14,2,
0,47755209,78,31,23
0,47755334,11,4,
0,47755573,56,22,25
0,47755604,95,49,
0,47755629,648,179,1
0,47755734,62,118,
0,47755805,48,26,
0,47756002,9,2,
0,47756036,57,9,19
0,47756231,18,8,
0,47756321,128,16,4
0,47756448,6,1,
0,47756569,95,23,11
0,47756634,8,1,
0,47756653,4,0,
0,47756672,92,105,
0,47756711,10,0,
0,47756737,13,0,
0,47756772,90,19,5
0,47756798,3,0,
0,47756876,39,7,22
0,47756930,9,0,
0,47757013,4,0,
0,47757166,3,0,
0,47757210,9,0,
0,47757226,6,2,
0,47757289,4,0,
0,47757426,30,1,26
0,47757469,4,0,
0,47757495,386,231,2
0,47757509,17,4,
0,47757552,17,5,27
0,47757595,20,1,12
0,47757657,12,0,
0,47757668,20,0,
0,47757774,7,3,
0,47757775,96,104,6
0,47757838,17,6,
0,47758028,187,235,24
0,47758029,5,0,
0,47758263,5,0,
0,47758287,8,1,
0,47758343,25,0,
0,47758347,28,7,15
0,47758394,4,0,
0,47758453,15,1,
0,47758490,5,0,
0,47758502,6,2,
0,47758616,14,4,
0,47758651,11,0,
0,47758802,10,1,
0,47758831,12,3,
0,47758863,29,18,
0,47758880,17,0,
0,47758967,8,0,
0,47758995,5,5,
0,47759037,8,0,
0,47759079,8,1,
0,47759161,8,4,
0,47759176,12,0,
0,47759341,10,0,
0,47759400,5,0,16
0,47759416,8,6,14
0,47759433,6,0,
0,47759709,16,0,
0,47759791,4,2,
1,47683042,17,0,
1,47683376,84,32,
1,47684514,317,84,
1,47684898,31,2,
1,47685320,633,835,
1,47685644,243,58,
1,47685685,24,0,
1,47685739,384,133,
1,47685945,215,217,
1,47685984,78,27,
1,47686046,54,15,
1,47686431,45,10,
1,47686549,1291,500,
1,47687248,612,599,
1,47687273,2323,504,
1,47687443,389,76,
1,47687464,68,40,
1,47687755,60,6,
1,47688678,635,180,
1,47689165,119,36,
1,47689174,324,57,
1,47689237,760,431,
1,47689319,62,12,
1,47689550,28,6,
1,47689648,612,601,
1,47689793,79,13,
1,47690405,53,21,
1,47690434,174,277,
1,47690609,35,4,
1,47690797,62,12,
1,47690977,594,247,
1,47691464,54,24,
1,47691466,37,4,
1,47691538,135,121,
1,47691686,17,2,
1,47691730,1917,327,
1,47692043,392,367,
1,47692603,21,0,
1,47692661,52,37,
1,47693047,169,86,
1,47693153,431,66,
1,47693559,244,80,
1,47693585,47,27,
1,47693679,432,200,
1,47693960,30,12,
1,47694036,147,158,
1,47694064,389,73,
1,47694983,138,71,
1,47695012,409,48,
1,47695213,315,32,
1,47695666,64,15,
1,47695815,31,12,
1,47696035,395,129,
1,47696562,482,209,
1,47697641,40,24,
1,47697722,85,21,
1,47697870,1369,456,
1,47698046,100,96,
1,47698067,40,9,
1,47698111,138,66,
1,47698455,622,152,
1,47698512,29,1,
1,47699181,365,109,
1,47699396,20,0,
1,47699470,30,7,
1,47700388,577,390,
1,47700460,149,212,
1,47700556,117,70,
1,47700662,41,4,
1,47700972,347,233,
1,47701100,135,111,
1,47701148,333,193,
1,47701233,464,357,
1,47701572,215,147,
1,47701769,134,19,
1,47702196,172,107,
1,47702499,195,60,
1,47702541,150,23,
1,47702647,48,25,
1,47702791,147,73,
1,47702887,493,169,
