hour,id,score,comments,best_rank
0,42339302,93,21,
0,42339819,527,1106,
0,42339856,120,30,
0,42339976,48,2,
0,42340065,288,115,
0,42340792,104,40,
0,42340959,296,505,
0,42341337,76,18,
0,42341343,235,110,
0,42341388,423,219,
0,42341506,346,148,
0,42341508,24,7,
0,42341788,110,18,
0,42341809,249,114,
0,42341922,40,1,
0,42342038,96,11,
0,42342166,15,1,
0,42342203,692,348,
0,42342346,315,116,
0,42342382,1411,354,
0,42342697,229,61,
0,42343052,75,33,
0,42343089,329,152,
0,42343182,144,62,
0,42343215,127,56,
0,42343480,284,205,
0,42343692,189,45,
0,42343712,55,26,
0,42343920,132,120,
0,42343953,350,121,
0,42344002,681,925,
0,42344819,228,64,
0,42345998,69,16,
0,42346274,256,121,
0,42346344,265,70,
0,42346463,242,63,
0,42347244,62,13,
0,42347351,27,0,
0,42347533,53,21,
0,42347571,189,367,
0,42347638,37,10,
0,42347780,47,3,
0,42347917,460,189,
0,42348085,146,98,
0,42348131,14,1,
0,42348147,210,248,
0,42348406,79,12,
0,42348513,359,76,
0,42348655,156,93,
0,42348716,35,12,
0,42348799,83,11,
0,42348855,58,22,
0,42348961,45,18,
0,42349375,223,58,
0,42349574,22,23,
0,42350149,61,16,
0,42350425,103,65,
0,42350646,56,76,
0,42351101,604,314,
0,42351436,92,62,
0,42352865,15,6,
0,42353066,203,186,
0,42353333,136,7,
0,42353358,6,0,
0,42353401,14,1,
0,42353503,96,9,
0,42353778,242,67,
0,42353907,242,45,
0,42354005,29,4,
0,42354203,113,13,
0,42354653,27,1,
0,42354691,466,223,
0,42354743,38,19,
0,42355073,41,31,
0,42355160,107,115,
0,42355590,102,13,
0,42355609,260,113,
0,42356016,45,32,
0,42356345,81,23,
0,42356443,356,200,
0,42356500,10,0,
0,42356668,134,76,
0,42356752,186,77,
0,42357041,176,235,
0,42357115,306,142,
0,42357272,64,24,
0,42357273,349,207,
0,42357372,258,252,
0,42357377,47,24,
0,42357669,185,71,
0,42358050,46,13,
0,42358214,151,116,
0,42358231,27,0,
0,42358269,136,121,
0,42358444,104,28,
0,42358470,220,86,
0,42358494,123,81,
0,42359067,71,40,
0,42359299,61,10,
0,42359836,295,337,
0,42359949,175,90,
0,42360074,134,40,
0,42360681,360,341,
0,42360685,157,70,
0,42361066,34,19,
0,42361404,309,81,
0,42361630,60,19,
0,42361645,63,13,
0,42361825,177,202,
0,42362215,11,10,
0,42363102,583,99,
0,42363293,57,19,
0,42363374,93,35,
0,42363674,18,6,
0,42363727,1185,463,
0,42363782,92,38,
0,42364157,174,79,
0,42364372,164,79,
0,42364716,68,36,
0,42365005,14,5,
0,42365295,420,365,
0,42365772,134,80,
0,42366025,349,97,
0,42366262,84,12,
0,42366481,181,46,
0,42366665,76,33,
0,42366753,71,163,
0,42367290,217,66,
0,42367649,1396,524,
0,42367722,29,19,
0,42367893,26,9,
0,42367980,17,0,
0,42368604,1146,983,
0,42368784,186,21,
0,42368872,143,40,
0,42369225,42,9,
0,42369233,160,36,
0,42369294,280,83,
0,42369476,441,80,
0,42369622,185,203,
0,42370393,16,4,
0,42370622,669,2068,
0,42370709,112,88,
0,42370826,137,171,
0,42370841,13,0,
0,42371221,78,20,
0,42371341,53,8,
0,42371476,257,342,
0,42371718,43,38,
0,42372379,149,168,
0,42372384,65,19,
0,42372565,258,59,
0,42372617,188,64,
0,42373343,627,753,
0,42373437,484,190,
0,42373805,96,37,
0,42373936,126,63,
0,42373996,107,16,
0,42374021,24,7,
0,42374027,147,149,
0,42374235,31,6,
0,42374823,357,177,
0,42374951,41,16,
0,42374959,137,45,
0,42374991,16,2,
0,42375210,99,63,
0,42375298,25,6,
0,42376083,68,12,
0,42376144,50,4,
0,42376156,26,0,
0,42376274,12,3,
0,42376362,45,53,
0,42376724,263,141,
0,42376906,25,4,
0,42377018,432,413,
0,42377159,361,247,
0,42377644,153,105,
0,42377655,155,128,
0,42377770,192,89,
0,42378138,121,46,
0,42378194,113,6,
0,42378215,10,0,
0,42378335,280,113,
0,42378407,748,452,
0,42378488,1175,449,
0,42378519,181,53,
0,42378927,51,74,
0,42378929,345,688,
0,42378994,152,132,
0,42379361,168,93,
0,42379383,294,431,
0,42379599,9,3,
0,42379619,32,0,
0,42379967,46,4,
0,42379970,313,113,
0,42379974,184,66,
0,42380474,29,9,
0,42380996,27,4,27
0,42381139,20,2,
0,42381406,142,44,
0,42381529,6,0,
0,42381637,382,646,
0,42382058,88,79,
0,42382144,31,0,
0,42382357,357,64,
0,42382470,136,69,
0,42382506,166,124,
0,42382607,110,74,
0,42382759,105,44,
0,42382829,428,184,
0,42383136,310,67,
0,42383840,179,107,
0,42384111,70,15,
0,42384768,181,118,
0,42384849,68,10,
