hour,id,score,comments,best_rank
0,42442812,198,48,
0,42442820,11,0,
0,42442852,129,84,
0,42443022,126,45,
0,42443210,54,13,
0,42443229,3128,250,
0,42443456,28,58,
0,42444535,24,1,
0,42444718,30,53,
0,42444817,168,362,
0,42444821,31,4,
0,42444856,111,8,
0,42445037,658,661,
0,42445102,69,25,
0,42445239,110,24,
0,42445328,73,95,
0,42445508,183,46,
0,42445636,41,1,
0,42445834,177,138,
0,42446686,368,596,
0,42446846,271,62,
0,42446889,132,66,
0,42447012,142,61,
0,42447053,227,49,
0,42447059,94,25,
0,42447071,290,153,
0,42447580,87,10,
0,42447628,61,6,
0,42447762,171,256,
0,42448184,160,23,
0,42448193,91,28,
0,42448913,169,42,
0,42448939,270,289,
0,42449026,13,1,
0,42449102,45,47,
0,42449363,76,7,
0,42449424,246,116,
0,42449497,340,65,
0,42449602,292,307,
0,42449647,59,31,
0,42449817,64,18,
0,42449823,59,7,
0,42449951,80,20,
0,42450051,37,15,
0,42450213,66,116,
0,42450221,352,364,
0,42450223,69,3,
0,42450227,168,47,
0,42450232,106,9,
0,42450274,43,27,
0,42450413,454,1348,
0,42450913,62,18,
0,42450950,245,130,
0,42451135,377,455,
0,42451327,232,205,
0,42451409,63,14,
0,42451640,24,7,
0,42451707,164,75,
0,42451968,253,165,
0,42452285,63,47,
0,42452358,99,26,
0,42452527,52,92,
0,42452640,222,262,
0,42453207,701,563,
0,42453650,56,15,
0,42453743,57,52,
0,42453939,172,43,
0,42454139,44,29,
0,42454359,687,262,
0,42454405,329,305,
0,42454586,207,65,
0,42454929,405,331,
0,42454994,39,24,
0,42455809,25,4,
0,42456048,29,13,
0,42456310,194,165,
0,42456397,25,64,
0,42456417,75,12,
0,42456492,231,135,
0,42456585,166,79,
0,42456707,59,2,
0,42456802,83,2,
0,42456998,46,24,
0,42457055,57,20,
0,42457178,145,140,
0,42457213,232,52,
0,42457321,208,51,
0,42457342,11,12,
0,42457383,42,17,
0,42457387,13,1,
0,42457436,129,135,
0,42457515,136,101,
0,42457539,162,59,
0,42457712,150,30,
0,42457782,162,23,
0,42457816,181,37,
0,42457820,63,10,
0,42458429,70,50,
0,42458431,419,529,
0,42458599,167,105,
0,42458752,302,353,
0,42460131,53,36,
0,42460132,86,78,
0,42460217,100,66,
0,42460494,80,6,
0,42460748,35,7,
0,42461264,203,200,
0,42461530,576,381,
0,42461539,29,1,
0,42461688,598,179,
0,42461860,107,9,
0,42461964,97,55,
0,42462078,117,54,
0,42462348,78,37,
0,42462354,110,18,
0,42462374,65,79,
0,42462863,23,10,
0,42462904,52,5,
0,42463123,450,87,
0,42463253,321,149,
0,42463295,113,116,
0,42463315,347,75,
0,42463525,140,79,
0,42464138,100,107,
0,42464310,223,86,
0,42464557,208,58,
0,42464559,39,0,
0,42464679,144,270,
0,42464966,157,166,
0,42465109,85,26,
0,42465378,216,96,
0,42465535,265,204,
0,42465907,73,39,
0,42466507,46,2,
0,42466676,392,120,
0,42467194,914,276,
0,42467375,315,262,
0,42467449,70,34,
0,42467937,147,72,
0,42468111,49,9,
0,42468214,359,33,
0,42468255,266,551,
0,42468318,517,101,
0,42468402,173,251,
0,42468554,105,61,
0,42468594,136,79,
0,42469074,547,120,
0,42469560,64,13,
0,42469786,121,34,
0,42469945,82,47,
0,42470040,240,143,
0,42470202,164,145,
0,42470238,59,25,
0,42470254,27,46,
0,42470541,674,121,
0,42470700,64,4,
0,42470729,133,43,
0,42471861,69,26,
0,42471913,307,67,
0,42471927,154,61,
0,42471933,57,5,
0,42472247,190,338,
0,42472384,86,46,
0,42472473,10,0,
0,42472519,131,26,
0,42472828,47,24,
0,42473032,535,302,
0,42473321,1703,1739,
0,42473834,46,6,
0,42474458,78,19,
0,42475011,118,56,
0,42475228,210,129,
0,42475703,246,34,
0,42475798,114,35,
0,42476185,11,2,
0,42476192,287,154,
0,42476700,41,14,
0,42476828,564,232,
0,42476876,143,48,
0,42477843,160,60,
0,42478000,29,21,
0,42478414,34,4,
0,42478728,102,50,
0,42478911,164,61,
0,42479014,107,35,
0,42479040,254,79,
0,42479103,66,63,
0,42479133,17,0,
0,42479233,474,176,
0,42479375,112,12,
0,42479510,73,28,
0,42479661,22,2,
0,42479866,186,38,
0,42480105,366,194,
0,42480624,216,132,
0,42481206,467,56,
0,42481249,140,53,
0,42481612,160,67,
0,42481659,121,46,
0,42481668,99,44,
0,42481813,145,38,
0,42482289,65,9,
0,42482635,17,6,
0,42482684,33,14,
0,42482829,254,107,
0,42483175,54,2,
0,42483310,8,3,
0,42483543,48,16,
0,42483836,33,8,
0,42483871,28,9,
0,42483895,401,134,
0,42484095,91,16,22
0,42484139,186,93,
0,42484527,197,46,
0,42484603,8,0,
0,42484628,189,125,
0,42484911,139,65,
0,42484994,4,0,
0,42485079,28,7,
0,42485088,185,58,
0,42485106,46,4,
0,42485113,94,21,
0,42485124,907,516,
0,42485423,285,33,
0,42485489,20,0,
0,42485498,123,36,
0,42485499,96,39,
0,42485505,25,0,4
0,42485536,189,172,
0,42485562,169,187,
0,42485689,294,89,
0,42485746,420,88,
0,42485765,11,1,
0,42485795,411,130,
0,42485797,44,6,
0,42485818,52,13,30
0,42485938,571,1071,
0,42486020,16,6,
0,42486100,25,6,
0,42486248,23,8,
0,42486356,90,36,
0,42486610,494,121,
0,42486785,38,2,
0,42487156,23,21,
0,42487301,179,48,
0,42487670,303,147,
0,42487674,43,8,
0,42487746,57,94,
0,42487775,92,76,
0,42487850,3,0,
0,42487885,8,0,
0,42487902,5,0,
0,42487929,74,11,
