hour,id,score,comments,best_rank
0,42250773,231,132,
0,42253697,77,24,
0,42261166,133,38,
0,42261197,129,51,
0,42268295,124,102,
0,42273193,57,42,
0,42275249,164,95,
0,42277850,486,53,
0,42280697,97,12,
0,42281343,90,50,
0,42284211,68,82,
0,42284758,177,37,
0,42286028,67,26,
0,42286395,122,107,
0,42287231,1387,553,
0,42288258,140,15,
0,42288561,66,2,
0,42288864,107,18,
0,42289002,137,22,
0,42289233,184,49,
0,42290663,294,47,
0,42291315,57,9,
0,42291886,39,0,
0,42291933,167,70,
0,42294376,58,35,
0,42294716,100,46,
0,42295110,60,44,
0,42295386,45,13,
0,42295792,245,60,
0,42296485,51,14,
0,42297424,386,463,
0,42298524,42,7,
0,42298713,83,30,
0,42299089,84,134,
0,42302560,127,83,
0,42302658,111,43,27
0,42302673,210,61,
0,42302784,488,189,
0,42302907,384,65,
0,42304020,155,74,
0,42304333,211,124,
0,42304481,100,37,
0,42304789,160,15,
0,42305006,213,150,
0,42305117,132,12,
0,42305247,40,2,
0,42305301,22,1,
0,42306742,167,158,
0,42306868,109,25,
0,42307968,65,11,
0,42308303,258,38,
0,42309692,56,54,
0,42311069,866,292,
0,42312121,1250,481,
0,42312376,133,61,
0,42313572,97,93,
0,42314156,44,9,
0,42314547,1858,289,
0,42314797,481,2210,
0,42314905,118,32,
0,42316470,14,7,
0,42317866,104,136,
0,42317903,1245,409,
0,42318118,14,0,
0,42319135,15,13,
0,42319315,73,53,
0,42319461,97,91,
0,42319798,157,56,
0,42321163,115,56,
0,42321352,15,1,
0,42324059,156,42,
0,42324114,136,117,
0,42324533,158,285,
0,42325011,513,113,
0,42327280,141,30,
0,42330086,151,86,
0,42330483,144,121,
0,42330666,417,303,
0,42330732,812,1191,
0,42331660,208,96,
0,42333052,265,234,
0,42333243,132,28,
0,42334323,412,265,
0,42334379,111,66,
0,42334568,140,84,
0,42334697,351,277,
0,42335287,90,138,
0,42336207,313,99,
0,42336262,128,94,
0,42336440,104,121,
0,42336553,647,431,
0,42338134,249,286,
0,42338327,251,79,
0,42338738,223,67,
0,42339302,93,21,
0,42339819,526,1102,
0,42339856,120,30,
0,42339976,46,2,
0,42340065,286,115,
0,42340792,104,40,
0,42340959,295,501,
0,42341337,73,18,
0,42341343,234,110,
0,42341388,418,219,
0,42341506,344,148,
0,42341508,24,7,
0,42341788,110,16,
0,42341809,248,114,
0,42342038,96,11,
0,42342166,15,1,
0,42342203,684,347,
0,42342346,315,116,
0,42342382,1402,354,
0,42342697,229,61,
0,42343052,75,33,
0,42343089,327,149,
0,42343182,144,62,
0,42343215,127,56,
0,42343480,280,204,
0,42343692,189,45,
0,42343712,54,25,
0,42343920,132,120,
0,42343953,349,121,
0,42344002,676,920,
0,42344819,217,54,
0,42345998,68,16,
0,42346274,256,120,
0,42346344,265,70,
0,42346463,241,63,
0,42347244,62,13,
0,42347533,53,21,
0,42347571,184,350,
0,42347638,35,10,
0,42347780,47,3,
0,42347917,454,189,
0,42348085,146,98,
0,42348131,12,0,20
0,42348406,78,11,
0,42348513,355,76,
0,42348655,149,91,
0,42348716,33,9,
0,42348799,83,11,
0,42348855,56,22,
0,42349375,222,58,
0,42349574,21,23,
0,42350149,60,16,
0,42351149,21,11,
0,42351436,89,62,
0,42352865,14,4,
0,42353066,203,186,
0,42353333,135,7,
0,42353358,6,0,
0,42353401,14,1,
0,42353503,95,9,
0,42353778,240,67,
0,42353907,241,45,
0,42354005,29,4,
0,42354653,27,1,
0,42354691,459,221,
0,42354743,35,18,
0,42355073,40,31,
0,42355160,34,14,17
0,42355590,88,13,
0,42355609,259,113,
0,42356016,42,28,
0,42356345,81,21,
0,42356443,355,200,
0,42356500,9,0,
0,42356668,134,75,
0,42357041,175,233,
0,42357115,303,141,
0,42357272,60,24,
0,42357273,331,191,
0,42357372,258,251,
0,42357377,45,23,
0,42357669,185,71,
0,42358050,46,13,
0,42358214,148,110,
0,42358269,135,121,
0,42358470,220,86,
0,42358494,123,81,
0,42358667,8,0,
0,42359067,69,40,
0,42359299,61,10,
0,42359836,293,336,
0,42359949,175,90,
0,42360681,358,337,
0,42360685,156,70,
0,42361404,303,81,
0,42361630,58,19,
0,42361645,63,13,
0,42361825,174,201,
0,42362980,34,3,
0,42363102,582,98,
0,42363293,55,16,
0,42363374,91,35,
0,42363674,18,6,
0,42363727,1179,462,
0,42363782,92,37,
0,42364157,169,74,
0,42364372,144,72,
0,42364716,60,35,
0,42365295,412,363,
0,42365772,132,79,
0,42366025,349,97,
0,42366262,83,12,
0,42366481,181,45,
0,42366665,75,32,
0,42366753,67,155,
0,42366843,14,2,
0,42367649,1379,521,
0,42367722,28,19,
0,42367893,26,9,
0,42367980,17,0,
0,42368604,1136,974,
0,42368784,184,21,
0,42368872,141,40,
0,42369225,42,8,
0,42369233,156,35,
0,42369294,276,83,
0,42369476,434,80,
0,42369622,183,202,
0,42370393,16,3,
0,42370622,662,2055,
0,42370709,111,87,
0,42370818,84,36,
0,42370826,136,167,
0,42370841,13,0,
0,42371221,76,20,
0,42371341,53,8,
0,42371476,251,342,
0,42371718,42,37,
0,42372379,148,166,
