hour,id,score,comments,best_rank
0,46236924,346,224,
0,46237606,25,9,
0,46238100,64,26,
0,46238354,64,55,
0,46239076,187,266,
0,46239177,479,190,
0,46239372,113,41,
0,46239629,314,236,
0,46239752,433,188,
0,46240855,366,580,
0,46240912,51,4,
0,46240991,11,1,18
0,46241368,156,86,
0,46241500,480,115,
0,46241849,181,135,
0,46242838,48,7,
0,46242871,317,197,
0,46243311,40,18,
0,46243655,635,532,
0,46243883,121,54,
0,46243901,37,7,
0,46243904,377,114,
0,46244362,44,3,
0,46244647,26,5,
0,46244922,209,60,
0,46244973,17,2,
0,46245083,29,7,
0,46245211,32,36,
0,46245238,90,33,
0,46245923,135,48,
0,46247000,275,162,
0,46248294,143,166,
0,46248323,424,159,
0,46248627,64,17,
0,46248644,538,291,
0,46248859,346,79,
0,46249197,33,3,
0,46249337,92,58,
0,46249834,35,10,
0,46250013,20,1,
0,46250259,169,151,
0,46250309,142,30,
0,46250332,587,324,
0,46250862,89,39,
0,46251460,128,33,26
0,46251620,104,7,
0,46251668,11,2,
0,46251952,87,104,
0,46252712,117,127,
0,46252993,281,93,
0,46253836,57,34,
0,46254794,220,99,
0,46254909,64,52,
0,46255746,44,15,
0,46255766,18,2,
0,46255827,15,7,
0,46255991,349,211,
0,46256325,93,17,
0,46256504,271,37,
0,46256643,224,12,
0,46256946,58,11,
0,46257147,38,9,
0,46257607,303,123,
0,46257714,279,250,
0,46258377,40,44,
0,46258583,47,1,
0,46258906,245,120,
0,46259064,343,156,
0,46259233,103,345,
0,46259334,99,25,
0,46259343,137,20,
0,46259671,101,7,
0,46259702,90,43,
0,46260128,83,4,
0,46260485,70,12,
0,46260852,98,28,
0,46260901,75,26,
0,46261260,40,2,
0,46261332,111,6,
0,46261452,134,30,
0,46261884,79,11,
0,46262021,262,182,
0,46262031,80,18,
0,46262294,48,16,
0,46262480,60,15,
0,46262573,25,11,
0,46262584,19,6,
0,46262592,137,134,
0,46262734,233,121,
0,46262816,256,120,
0,46263530,68,5,
0,46263821,148,41,
0,46264068,201,91,
0,46264195,58,21,
0,46264491,437,1443,
